S0_Ftr0_t,S0_Ftr0_v,S0_Ftr1_t,S0_Ftr1_v,S0_Ftr2_t,S0_Ftr2_v,S0_Ftr3_t,S0_Ftr3_v,S0_Ftr4_t,S0_Ftr4_v,S1_Ftr5_t,S1_Ftr5_v,S1_Ftr6_t,S1_Ftr6_v,S1_Ftr7_t,S1_Ftr7_v
0.721747079545601,1.7544394673237547,0.721747079545601,3657.756855769029,0.721747079545601,479.6490134538729,0.721747079545601,176.94612050532982,0.721747079545601,370.67820027435386,1.5217470795456012,53.58697259349997,1.5217470795456012,173.56059625867692,1.5217470795456012,474.41139681361136
1.4391277332449808,1.6344813551376285,1.4391277332449808,3533.134743063112,1.4391277332449808,462.61506395892127,1.4391277332449808,193.38058419756462,1.4391277332449808,306.7330336561581,2.3217470795456014,42.10266288120761,2.3217470795456014,177.5473803325641,2.3217470795456014,280.6914132714909
2.1641966881323498,1.3951824027977853,2.1641966881323498,3295.763371912557,2.1641966881323498,423.3260235513056,2.1641966881323498,181.76411118382984,2.1641966881323498,353.3131290392405,3.1217470795456013,52.67853787798175,3.1217470795456013,197.31317355721893,3.1217470795456013,442.47615049921785
3.0394373492008437,1.6600180264529434,3.0394373492008437,3554.2448842649446,3.0394373492008437,467.0522376783986,3.0394373492008437,155.85258119759564,3.0394373492008437,448.45202741985554,3.921747079545601,45.973669603163444,3.921747079545601,191.2338329741345,3.921747079545601,398.4627614501372
3.8175687609079754,1.2795639130697583,3.8175687609079754,3177.920499192051,3.8175687609079754,402.6418890576628,3.8175687609079754,197.85583359674263,3.8175687609079754,379.27211387679824,4.721747079545601,40.93659343233498,4.721747079545601,192.6108600571252,4.721747079545601,432.3992323037264
4.588023135547663,1.9463967310259853,4.588023135547663,3846.4537795487095,4.588023135547663,506.0236889819976,4.588023135547663,203.22465951555154,4.588023135547663,405.4326340331163,5.521747079545601,52.63157206652402,5.521747079545601,179.48418472931192,5.521747079545601,413.58235493403674
5.405519321189809,1.7857140969019019,5.405519321189809,3684.8909631603387,5.405519321189809,484.60432472888914,5.405519321189809,240.8616845511607,5.405519321189809,336.36234452097005,6.321747079545601,48.883861260971884,6.321747079545601,209.57980872012598,6.321747079545601,408.0061726508839
6.231807625983768,1.4887432435202572,6.231807625983768,3387.4715074407018,6.231807625983768,439.48509684883834,6.231807625983768,157.55336335422052,6.231807625983768,427.2552959192918,7.1217470795456,45.53321135419367,7.1217470795456,173.53493376857654,7.1217470795456,423.77037575359776
6.988263699282767,1.6779495922391185,6.988263699282767,3576.0201188907904,6.988263699282767,469.2226375839252,6.988263699282767,203.93518721783548,6.988263699282767,420.2502578911477,7.9217470795456,49.5092987336167,7.9217470795456,201.6623283617759,7.9217470795456,427.9173065924384
7.917787235837748,1.563704453407792,7.917787235837748,3467.5971880837137,7.917787235837748,450.94754915057956,7.917787235837748,184.6593763894277,7.917787235837748,472.758538686008,8.721747079545601,57.012746502676485,8.721747079545601,195.4138458008949,8.721747079545601,357.60033334221447
8.641630548473204,1.652538693909211,8.641630548473204,3554.2083006536564,8.641630548473204,464.9526854138773,8.641630548473204,228.97082577748577,8.641630548473204,432.8237690098225,9.521747079545602,57.86726304621148,9.521747079545602,198.76786525455756,9.521747079545602,481.2057091385673
9.411345479697601,1.4957912979358459,9.411345479697601,3396.1616594995044,9.411345479697601,440.43583548266133,9.411345479697601,143.88777343887682,9.411345479697601,493.1740712827073,10.321747079545602,46.18471790504345,10.321747079545602,206.90978080597904,10.321747079545602,405.7654490665917
10.211322126555423,1.5962354836351282,10.211322126555423,3498.1029760548195,10.211322126555423,456.3146066772945,10.211322126555423,171.12814163434348,10.211322126555423,292.71842862046566,11.121747079545603,49.93249322091411,11.121747079545603,174.96291568696392,11.121747079545603,402.40126740138237
10.965213065148662,1.5119478447512764,10.965213065148662,3411.6803432618244,10.965213065148662,443.16808511601056,10.965213065148662,178.3360729527734,10.965213065148662,410.79676103433405,11.921747079545604,38.34264321115211,11.921747079545604,176.78632119272265,11.921747079545604,430.62645005993727
11.689218887286579,1.4596260244870976,11.689218887286579,3358.811502254911,11.689218887286579,434.5662218636531,11.689218887286579,167.90042490507133,11.689218887286579,381.2985770913227,12.721747079545604,49.82016148848555,12.721747079545604,183.51768813097559,12.721747079545604,450.26281509131644
12.49269512173886,1.3568389218955141,12.49269512173886,3257.1181393222864,12.49269512173886,416.5765145312886,12.49269512173886,122.91365888335457,12.49269512173886,422.6551144422723,13.521747079545605,51.125222744563295,13.521747079545605,195.38179358567564,13.521747079545605,434.0336689366983
13.208615119528236,1.7566130662937882,13.208615119528236,3654.128262085469,13.208615119528236,480.7201445335313,13.208615119528236,148.7052182908458,13.208615119528236,397.79492871995876,14.321747079545606,55.893497884534156,14.321747079545606,181.9833732727669,14.321747079545606,465.9920844844532
13.920337781250272,1.454427727925392,13.920337781250272,3356.0753481495367,13.920337781250272,433.37159540453416,13.920337781250272,157.50397422863526,13.920337781250272,383.8624811981575,15.121747079545607,57.78798930420081,15.121747079545607,178.82744100599402,15.121747079545607,427.3002497738014
14.849821574845583,1.5945998397032333,14.849821574845583,3495.991117151354,14.849821574845583,456.12239455647256,14.849821574845583,200.1709987411579,14.849821574845583,407.26405684905626,17.700802142754437,46.48105863505219,17.700802142754437,203.9782307293677,17.700802142754437,410.0051994538765
15.729808146275802,1.533124341973288,15.729808146275802,3433.983150685884,15.729808146275802,446.45657089699773,15.729808146275802,214.57353338122542,15.729808146275802,394.24378605525436,18.500802142754438,52.11660805088144,18.500802142754438,184.05674104415897,18.500802142754438,401.63661688473957
16.544960984592304,1.4851774170064207,16.544960984592304,3384.5336224631446,16.544960984592304,438.8130190668813,16.544960984592304,172.842880132915,16.544960984592304,379.4575215550595,19.30080214275444,52.45958716286901,19.30080214275444,195.40821985416267,19.30080214275444,353.87969518391253
18.36162890894586,1.6195007900254301,18.36162890894586,3521.1800328573604,18.36162890894586,459.9312659146374,18.36162890894586,180.92926159982602,18.36162890894586,387.0455345839655,20.10080214275444,55.85461427380384,20.10080214275444,187.3492444411407,20.10080214275444,415.5224639609555
19.27250779635278,1.8915621754827445,19.27250779635278,3794.184960863564,19.27250779635278,498.54242610571663,19.27250779635278,233.49310184015792,19.27250779635278,439.373051769494,23.152922949130335,49.690376226592946,23.152922949130335,199.67523692387545,23.152922949130335,346.1500518374788
20.09681499139179,1.6988863193078743,20.09681499139179,3600.284411028518,20.09681499139179,471.8755868574676,20.09681499139179,143.07957638951328,20.09681499139179,421.95689172685604,23.952922949130336,49.845394250072786,23.952922949130336,185.06612700964442,23.952922949130336,396.78836977870014
20.823969367273584,1.8771051933173963,20.823969367273584,3776.6076422413134,20.823969367273584,497.034738880999,20.823969367273584,198.88795225452623,20.823969367273584,420.3372757810213,24.752922949130337,47.90643772129973,24.752922949130337,182.48518492183118,24.752922949130337,384.30193772500087
23.930820537355622,1.4844316934544703,23.930820537355622,3386.2218089504054,23.930820537355622,438.3740278120131,23.930820537355622,175.95055997958832,23.930820537355622,435.7872217548046,25.552922949130338,52.646294839691436,25.552922949130338,185.81035716305385,25.552922949130338,415.452364474954
24.70637619130413,1.5817050951301699,24.70637619130413,3480.0044312587524,24.70637619130413,454.5123796173016,24.70637619130413,204.583683070579,24.70637619130413,431.79167487858064,26.35292294913034,48.56150611363879,26.35292294913034,180.57619064192272,26.35292294913034,406.90380072673156
25.514023334170673,1.8976474061141944,25.514023334170673,3796.669814413783,25.514023334170673,499.81891996768144,25.514023334170673,231.85470123738355,25.514023334170673,374.98830779371957,27.15292294913034,43.51324246834925,27.15292294913034,182.47782270632212,27.15292294913034,370.31728610797364
26.33933877210583,1.4723143998119739,26.33933877210583,3370.1577163800616,26.33933877210583,436.8681004619005,26.33933877210583,137.27638782256633,26.33933877210583,350.3238546794961,27.95292294913034,45.981257745025516,27.95292294913034,182.8812505584305,27.95292294913034,465.70464997725213
27.08737990161521,1.7608690451376454,27.08737990161521,3656.1267452360753,27.08737990161521,481.62144472481805,27.08737990161521,167.7172800533288,27.08737990161521,365.2923910564343,28.75292294913034,43.44537933435096,28.75292294913034,198.57377396030103,28.75292294913034,380.03043268680256
28.00477417926015,1.5040231852725365,28.00477417926015,3404.3656652053514,28.00477417926015,441.79249034395775,28.00477417926015,180.7747007998518,28.00477417926015,348.1467145573948,29.55292294913034,53.61059805548482,29.55292294913034,191.92016865807577,29.55292294913034,347.1566738410648
28.814054528106723,1.7714502468555375,28.814054528106723,3668.818911290498,28.814054528106723,482.83937956273627,28.814054528106723,224.04913680552366,28.814054528106723,413.50083609015627,30.352922949130342,53.861926679158714,30.352922949130342,189.74719446041817,30.352922949130342,382.65881413025954
29.63220490937895,1.9783612158019266,29.63220490937895,3879.1018131922087,29.63220490937895,510.0049730774878,29.63220490937895,145.65676001480318,29.63220490937895,325.4250962948952,33.22341796463018,53.57796155157325,33.22341796463018,185.42511313445686,33.22341796463018,379.8343997885629
30.36581537154813,1.4366328598355058,30.36581537154813,3335.951286735899,30.36581537154813,430.6516301804863,30.36581537154813,182.17724001174471,30.36581537154813,377.90151539082797,34.02341796463018,46.708607158361445,34.02341796463018,189.5510608347175,34.02341796463018,391.3732696520576
31.121809816402248,1.7894349737788346,31.121809816402248,3687.447869764807,31.121809816402248,485.27736173609105,31.121809816402248,159.17823863917113,31.121809816402248,425.0103855336258,34.823417964630174,53.47167711600259,34.823417964630174,184.29526058225022,34.823417964630174,490.2553077481552
34.01249911629915,1.5343082090045062,34.01249911629915,3432.0186688467265,34.01249911629915,447.0570696283786,34.01249911629915,144.07566124769548,34.01249911629915,384.1617380735383,35.62341796463017,43.80986821160737,35.62341796463017,196.02164389483355,35.62341796463017,432.63098271013524
34.80888496565378,1.7053384009561432,34.80888496565378,3606.6166787801785,34.80888496565378,472.8360546297143,34.80888496565378,177.3054622738257,34.80888496565378,435.9383441867501,36.42341796463017,43.48241294345236,36.42341796463017,176.85287755088726,36.42341796463017,377.14592733151096
35.60232210561782,1.5261589315138921,35.60232210561782,3424.8834182275154,35.60232210561782,445.6090164679904,35.60232210561782,206.25522441329875,35.60232210561782,341.4345149226164,37.223417964630165,48.705755572608695,37.223417964630165,193.31015495187785,37.223417964630165,393.11096288319203
36.403096109586066,1.5867298023349516,36.403096109586066,3486.7125025265245,36.403096109586066,455.0790468629642,36.403096109586066,233.66433330380187,36.403096109586066,411.5032463865603,38.02341796463016,53.43932936181352,38.02341796463016,176.8240113084266,38.02341796463016,406.3707150569667
37.31512628367918,1.5726823443356321,37.31512628367918,3472.4379576940696,37.31512628367918,452.90437539739315,37.31512628367918,190.67981920238978,37.31512628367918,374.06114536176636,38.82341796463016,45.4981382044953,38.82341796463016,197.7334256165117,38.82341796463016,326.26695282308765
38.16624297518548,1.6690738491412132,38.16624297518548,3568.558130863062,38.16624297518548,467.7165925100244,38.16624297518548,192.77613940158508,38.16624297518548,332.8735956806247,39.62341796463016,49.39847226815012,39.62341796463016,190.11894529464377,39.62341796463016,365.402339594503
38.89834540919955,1.6762244399569834,38.89834540919955,3574.5517933423694,38.89834540919955,468.93276048733287,38.89834540919955,177.3658132941752,38.89834540919955,409.38497791599565,40.423417964630154,62.7275734118039,40.423417964630154,186.8186391786509,40.423417964630154,404.1311151052469
39.75471511489661,1.4295697434052712,39.75471511489661,3330.2527422857647,39.75471511489661,429.2676424384734,39.75471511489661,210.83613923184922,39.75471511489661,380.5234568019821,41.22341796463015,42.29181524316107,41.22341796463015,182.84065642450318,41.22341796463015,383.9299423662203
40.53206856184534,1.6678051369222193,40.53206856184534,3568.098440926186,40.53206856184534,467.42127901866417,40.53206856184534,217.97839000651345,40.53206856184534,408.7714795649724,42.02341796463015,48.31237635001693,42.02341796463015,169.85014339039256,42.02341796463015,362.7114271488656
41.22820062141599,1.4450779865428616,41.22820062141599,3343.996653029462,41.22820062141599,432.14097873982826,41.22820062141599,186.77393556193266,41.22820062141599,431.22964398812246,42.823417964630146,55.031502019254305,42.823417964630146,193.68926364187226,42.823417964630146,445.72933604805013
42.08221093156491,1.5317584698536775,42.08221093156491,3432.9691585899395,42.08221093156491,446.1905712205213,42.08221093156491,177.99530059912468,42.08221093156491,333.67353903545734,43.62341796463014,53.98644580884326,43.62341796463014,186.95979278209668,43.62341796463014,428.2298787240475
42.821600211413184,1.4316728709624558,42.821600211413184,3328.756189554264,42.821600211413184,430.09243976927115,42.821600211413184,225.43108564308088,42.821600211413184,469.47493707027445,44.42341796463014,50.97687764344976,44.42341796463014,209.9129731470823,44.42341796463014,335.755077181131
43.58995753598399,1.4475129659080914,43.58995753598399,3347.4026401247597,43.58995753598399,432.4286981664511,43.58995753598399,207.89255793685328,43.58995753598399,426.45766565698773,45.22341796463014,57.53873338798754,45.22341796463014,187.45660524722754,45.22341796463014,352.8568506441754
44.50391884338453,1.504878825370742,44.50391884338453,3405.433910206178,44.50391884338453,441.90516247006855,44.50391884338453,190.11054588291648,44.50391884338453,406.98800188194804,46.023417964630134,53.759718342068936,46.023417964630134,187.54724810586183,46.023417964630134,392.26792531204615
45.30417915248325,1.858162991643982,45.30417915248325,3759.902586105909,45.30417915248325,494.2050888527039,45.30417915248325,140.03761110777657,45.30417915248325,407.51621292332453,46.82341796463013,45.10382085180929,46.82341796463013,193.4222825579484,46.82341796463013,414.1858774164724
45.934896902937304,1.2443304067086685,45.934896902937304,3142.4487552317632,45.934896902937304,395.9747647871814,45.934896902937304,177.21097787613928,45.934896902937304,425.9805816743263,47.62341796463013,58.65619315604548,47.62341796463013,188.17495267418545,47.62341796463013,418.1967951520821
46.83735950666465,1.4496926328088704,46.83735950666465,3349.45876904752,46.83735950666465,432.81399556416005,46.83735950666465,168.16008392910868,46.83735950666465,387.0243216522502,48.423417964630126,53.59896147901269,48.423417964630126,189.48167759500495,48.423417964630126,408.90453340571895
47.59204112682276,1.208631582595537,47.59204112682276,3108.390552536309,47.59204112682276,388.82874020104947,47.59204112682276,193.5062191796316,47.59204112682276,476.33223929226517,49.22341796463012,53.98763258041623,49.22341796463012,187.78247447483025,49.22341796463012,396.9327442886826
48.39353516260482,1.3490251457372076,48.39353516260482,3252.425259492484,48.39353516260482,414.7751410428145,48.39353516260482,195.65251563926287,48.39353516260482,348.8628864016668,50.02341796463012,52.11780891118354,50.02341796463012,196.8091943053421,50.02341796463012,350.62251444156163
49.33108733987197,1.7141539125408047,49.33108733987197,3615.9240246455843,49.33108733987197,474.05694944290707,49.33108733987197,175.57398281259748,49.33108733987197,350.6369167819114,50.82341796463012,45.26085650632028,50.82341796463012,190.57292228350437,50.82341796463012,253.12651661483397
50.1776538887336,1.712609664121217,50.1776538887336,3612.3680920836014,50.1776538887336,474.0961110453696,50.1776538887336,167.37748009788086,50.1776538887336,346.3751956210176,51.623417964630114,49.97809963285863,51.623417964630114,182.1511738593168,51.623417964630114,440.00578775158107
50.97669071715829,1.4084156337850693,50.97669071715829,3306.0227946797468,50.97669071715829,426.0151006979073,50.97669071715829,162.04812925691184,50.97669071715829,381.7256951234635,52.42341796463011,48.51478443302818,52.42341796463011,196.30074520841936,52.42341796463011,360.10234982207334
51.70155197991525,1.9306822767029077,51.70155197991525,3834.6269247251607,51.70155197991525,503.48634028883674,51.70155197991525,174.3628250002118,51.70155197991525,467.82653368461814,53.22341796463011,57.066107795576876,53.22341796463011,192.3252808232496,53.22341796463011,336.0528673160504
52.44497798155949,1.7643825931415908,52.44497798155949,3663.1391115882066,52.44497798155949,481.65863741293117,52.44497798155949,117.85733793235559,52.44497798155949,465.86844502163495,54.023417964630106,54.838448449537886,54.023417964630106,195.04094210692523,54.023417964630106,298.76894073468526
53.240028065624486,1.7247454202566355,53.240028065624486,3623.592693597566,53.240028065624486,475.9766248850332,53.240028065624486,175.23244794441035,53.240028065624486,393.15782234854845,54.8234179646301,47.38316016593178,54.8234179646301,178.04731796074242,54.8234179646301,416.1368703644562
53.951562760310686,1.9042166122749644,53.951562760310686,3804.748895091867,53.951562760310686,500.4841751137394,53.951562760310686,165.34230557763252,53.951562760310686,394.4360584725617,55.6234179646301,45.00323188439269,55.6234179646301,176.37320322913328,55.6234179646301,436.87842102913515
54.82855512716638,1.398073087205354,54.82855512716638,3296.1103290607107,54.82855512716638,424.1584618327268,54.82855512716638,182.18610339799085,54.82855512716638,441.03380333168093,56.4234179646301,50.72539717917385,56.4234179646301,182.11940089754881,56.4234179646301,444.2215538893781
55.61240580304927,1.3120087272307308,55.61240580304927,3213.7814340221194,55.61240580304927,408.24454125641097,55.61240580304927,137.00046947103095,55.61240580304927,471.5043458327236,57.223417964630094,54.400743956767414,57.223417964630094,188.3442502120465,57.223417964630094,311.587405492095
56.44681577711628,1.8020228723137164,56.44681577711628,3701.448943172403,56.44681577711628,486.84255813866656,56.44681577711628,181.2593227821434,56.44681577711628,461.9131891028329,58.02341796463009,49.00735305927312,58.02341796463009,191.05559180560073,58.02341796463009,462.67005568168327
57.16583911052877,1.453840511077235,57.16583911052877,3353.584519290594,57.16583911052877,433.51837495503935,57.16583911052877,132.7365812091852,57.16583911052877,351.0500901407422,60.90500740887178,51.160387261416965,60.90500740887178,192.54925882950008,60.90500740887178,302.6971795738391
58.04661718174215,1.238895223972371,58.04661718174215,3138.581224761318,58.04661718174215,394.73097404595165,58.04661718174215,117.73553130525057,58.04661718174215,394.4247827998559,61.70500740887178,46.927499149808426,61.70500740887178,197.78459807258537,61.70500740887178,420.73906384221596
58.87693925594644,1.1266812482282362,58.87693925594644,3023.138456452064,58.87693925594644,372.68595681538915,58.87693925594644,177.91190215706732,58.87693925594644,401.96741109902507,62.505007408871776,40.87693054063841,62.505007408871776,193.67773484713896,62.505007408871776,431.5806016176028
61.66280342531034,1.911251191119894,61.66280342531034,3808.5432268191034,61.66280342531034,501.8326108684268,61.66280342531034,199.33344375643696,61.66280342531034,348.68089042237494,63.305007408871774,56.748896843351396,63.305007408871774,187.2985648421272,63.305007408871774,370.00436973310843
62.48825539356891,1.5792006173318895,62.48825539356891,3477.6470526496314,62.48825539356891,454.10031363840994,62.48825539356891,184.7114911260697,62.48825539356891,414.35691193022353,64.10500740887177,49.188878533548326,64.10500740887177,188.74712114052932,64.10500740887177,417.5711396968161
63.29879313978998,1.3715828397347478,63.29879313978998,3271.9817732867336,63.29879313978998,419.1902445584167,63.29879313978998,216.46092888323446,63.29879313978998,376.3652919238959,64.90500740887177,51.925931740999665,64.90500740887177,185.80994240489102,64.90500740887177,345.38138871256524
64.10345461624586,1.2015124781655844,64.10345461624586,3102.9293989072753,64.10345461624586,387.21876127401026,64.10345461624586,197.43385079040218,64.10345461624586,347.0939197635579,65.70500740887177,46.893054357250215,65.70500740887177,181.7916833519277,65.70500740887177,397.15980832577105
