S0_Ftr0_t,S0_Ftr0_v,S0_Ftr1_t,S0_Ftr1_v,S0_Ftr2_t,S0_Ftr2_v,S0_Ftr3_t,S0_Ftr3_v,S0_Ftr4_t,S0_Ftr4_v,S1_Ftr5_t,S1_Ftr5_v,S1_Ftr6_t,S1_Ftr6_v,S1_Ftr7_t,S1_Ftr7_v
64.93283499838465,1.3491125186769395,64.93283499838465,3251.9371077257906,64.93283499838465,414.8642713513078,64.93283499838465,183.79608528782,64.93283499838465,388.19466195287373,66.50500740887176,52.012254045644845,66.50500740887176,197.87409974114624,66.50500740887176,355.0409178997309
65.65294085504384,1.572949493734549,65.65294085504384,3475.1267850215154,65.65294085504384,452.63082213698584,65.65294085504384,172.18686279027887,65.65294085504384,388.8071248283226,67.30500740887176,52.389394754862934,67.30500740887176,187.82046295816798,67.30500740887176,421.0137444384289
66.45947161362284,1.7095243385826477,66.45947161362284,3608.0438478010205,66.45947161362284,473.809191544206,66.45947161362284,193.9684410270666,66.45947161362284,461.0087728956081,68.10500740887176,45.28063289311627,68.10500740887176,189.24800746513017,68.10500740887176,373.43756199587284
67.33410457833813,1.6662693392927554,67.33410457833813,3565.846666586604,67.33410457833813,467.28575148964177,67.33410457833813,214.18357391865214,67.33410457833813,343.1219483503092,68.90500740887175,49.382363054243484,68.90500740887175,173.07692915509438,68.90500740887175,399.5013964480396
68.19407739134449,1.2927485503114595,68.19407739134449,3196.7481526419433,68.19407739134449,404.3948689680391,68.19407739134449,188.8500873713611,68.19407739134449,379.8403508439163,71.97688929213926,46.07764142333362,71.97688929213926,188.15269863141833,71.97688929213926,408.5111394510437
68.99178245460108,1.7381074122334481,68.99178245460108,3637.41872848244,68.99178245460108,477.84089267022614,68.99178245460108,158.2355949155139,68.99178245460108,573.7207552710578,72.77688929213926,46.764433140702295,72.77688929213926,189.0775723691681,72.77688929213926,414.82249573437406
69.65156228637154,1.4801346433251679,69.65156228637154,3381.443196381834,69.65156228637154,437.72275840946304,69.65156228637154,184.7320162131929,69.65156228637154,417.8482528959777,73.57688929213926,49.46494688195624,73.57688929213926,187.28781074893243,73.57688929213926,314.6532716628148
72.66531730988413,1.9578220344079214,72.66531730988413,3858.004199672309,72.66531730988413,507.47016671838117,72.66531730988413,148.5243529339472,72.66531730988413,420.33217253577754,74.37688929213925,57.16985512480861,74.37688929213925,195.01137869540898,74.37688929213925,342.38333498445616
73.47632862257645,1.5884631415287482,73.47632862257645,3488.0104589496545,73.47632862257645,455.4066451988457,73.47632862257645,160.18635909701527,73.47632862257645,373.8091382463857,75.17688929213925,53.36636211915621,75.17688929213925,210.50392946236667,75.17688929213925,386.8440830609721
74.36416623290836,1.3559694368309725,74.36416623290836,3253.361951753273,74.36416623290836,416.79021791603157,74.36416623290836,194.05471973410374,74.36416623290836,403.3357164484558,75.97688929213925,51.924796025622484,75.97688929213925,187.3356801914881,75.97688929213925,375.93264981585554
75.19832407275887,1.5639176064170353,75.19832407275887,3463.9688918441266,75.19832407275887,451.48142354836403,75.19832407275887,218.56795573274445,75.19832407275887,490.2552683373099,76.77688929213924,53.9187777352961,76.77688929213924,192.29703411043909,76.77688929213924,402.1941971155099
75.8558710470792,1.44842075526772,75.8558710470792,3353.857463063731,75.8558710470792,431.86711755621104,75.8558710470792,175.40962077604465,75.8558710470792,351.01722689582243,77.57688929213924,48.44142290592526,77.57688929213924,191.6218279024974,77.57688929213924,374.0088946935537
76.68472915119146,1.546411707062111,76.68472915119146,3449.5532096720517,76.68472915119146,448.29333338769635,76.68472915119146,197.6413324984511,76.68472915119146,315.07994182994605,78.37688929213924,52.496263648224414,78.37688929213924,189.41979705553962,78.37688929213924,338.44901786042095
77.55062704133981,1.4978707311399995,77.55062704133981,3396.473021852276,77.55062704133981,441.0076928340009,77.55062704133981,148.13477715150896,77.55062704133981,329.3212309357245,79.17688929213924,57.50151576534614,79.17688929213924,182.0929330546848,79.17688929213924,363.11378459906473
78.3321756553742,1.063057064107992,78.3321756553742,2962.848114904997,78.3321756553742,358.7956664940547,78.3321756553742,173.60620950497568,78.3321756553742,409.1420399209979,79.97688929213923,54.34579696866198,79.97688929213923,192.06894871821495,79.97688929213923,248.88968367558317
79.18471214357093,1.4950876976111294,79.18471214357093,3391.8815015373734,79.18471214357093,440.78417743470095,79.18471214357093,167.3212336101415,79.18471214357093,372.1665338320062,80.77688929213923,61.841757277336995,80.77688929213923,189.33916479951392,80.77688929213923,331.6524906878707
79.82393245874354,1.4947369764527947,79.82393245874354,3393.803596778202,79.82393245874354,440.4311958039573,79.82393245874354,163.71667712426444,79.82393245874354,448.3238381355545,81.57688929213923,59.214872178021736,81.57688929213923,180.02785922037287,81.57688929213923,418.8676511847076
80.77598378689144,1.3535387246497512,80.77598378689144,3253.779113278395,80.77598378689144,415.9897391700854,80.77598378689144,191.1970984474209,80.77598378689144,462.19946982457526,82.37688929213923,58.15308607637644,82.37688929213923,184.50138698291812,82.37688929213923,330.21059857413655
81.54171943354524,1.5421168291290137,81.54171943354524,3440.6192992376195,81.54171943354524,448.20908534423427,81.54171943354524,172.07810757246193,81.54171943354524,335.486100990747,83.17688929213922,52.60653263413428,83.17688929213922,181.23602446296323,83.17688929213922,431.6665049535304
82.1131510167423,1.4261278200625946,82.1131510167423,3325.0027752234528,82.1131510167423,428.91026458369,82.1131510167423,214.1299219896784,82.1131510167423,285.22989647219924,83.97688929213922,51.8590428347788,83.97688929213922,197.3437147201579,83.97688929213922,364.63804075683066
83.17709189084994,1.332697927990662,83.17709189084994,3230.8519301724305,83.17709189084994,412.49118090024507,83.17709189084994,160.92776322329192,83.17709189084994,468.52974813661416,84.77688929213922,61.94257137735108,84.77688929213922,182.32232110656645,84.77688929213922,390.8028599480509
84.0249765841786,1.6116489615009824,84.0249765841786,3510.271328254542,84.0249765841786,459.1237573371183,84.0249765841786,149.17786870337596,84.0249765841786,467.09876190483305,85.57688929213921,48.30179270988572,85.57688929213921,198.8795394577658,85.57688929213921,423.01436106409426
84.7680850402182,1.804958560877502,84.7680850402182,3706.7482840671137,84.7680850402182,486.93853009545813,84.7680850402182,194.76904725384236,84.7680850402182,381.34712715296337,86.37688929213921,47.06938091151883,86.37688929213921,196.13941035575803,86.37688929213921,409.7080620761164
85.69054899772256,1.8925650626998312,85.69054899772256,3795.904507161331,85.69054899772256,498.5807886181881,85.69054899772256,159.7367431146863,85.69054899772256,473.3464585495293,87.17688929213921,44.540413849912895,87.17688929213921,199.24846673724946,87.17688929213921,451.1107420404422
86.48032215562093,1.4445795905150556,86.48032215562093,3342.2001244685384,86.48032215562093,432.2241447898833,86.48032215562093,163.08200008110575,86.48032215562093,325.09140837915595,87.9768892921392,41.0246374813738,87.9768892921392,197.6039314029863,87.9768892921392,451.61903298742334
87.34834588769449,2.085813518082089,87.34834588769449,3983.1892116820595,87.34834588769449,523.6541392421757,87.34834588769449,201.3849338901891,87.34834588769449,356.9553546672488,88.7768892921392,55.353697606876764,88.7768892921392,194.08888540891502,88.7768892921392,437.29002544281616
88.15800881480878,1.58615798123343,88.15800881480878,3488.6540512064435,88.15800881480878,454.6618718714475,88.15800881480878,168.37745741136803,88.15800881480878,442.0190302159788,89.5768892921392,42.591094652462296,89.5768892921392,202.21269137110338,89.5768892921392,425.5616000947305
88.90856830940861,1.442329228439604,88.90856830940861,3346.41191245179,88.90856830940861,431.00767812617056,88.90856830940861,201.72528613444462,88.90856830940861,458.0116689602754,91.81353419632133,43.81686190305638,91.81353419632133,213.20158870696338,91.81353419632133,351.70489035884117
89.73081915878306,1.7315137218020122,89.73081915878306,3629.954104521486,89.73081915878306,477.0070562724833,89.73081915878306,155.91454940995283,89.73081915878306,387.30298904711685,92.61353419632132,56.22151936403339,92.61353419632132,203.8550501843273,92.61353419632132,409.86113794985914
90.56335844505352,1.4691072206343103,90.56335844505352,3370.445022228445,90.56335844505352,435.8793010849877,90.56335844505352,228.77471666669013,90.56335844505352,382.85011995469824,93.41353419632132,53.3008639544461,93.41353419632132,184.24653046675007,93.41353419632132,428.14674676184507
92.67872445363132,1.8781333818887076,92.67872445363132,3780.0015990415604,92.67872445363132,496.86047285401105,92.67872445363132,187.1268476721753,92.67872445363132,484.215717638524,94.21353419632132,56.600764155492335,94.21353419632132,183.65575636684545,94.21353419632132,438.9719000510205
93.43382811876721,1.6783489268686695,93.43382811876721,3576.126415714684,93.43382811876721,469.32035721484806,93.43382811876721,182.42899444539444,93.43382811876721,437.2679049012386,95.01353419632132,45.270855335901516,95.01353419632132,180.44220751401824,95.01353419632132,491.4791657951663
94.16877362167102,1.190567690206173,94.16877362167102,3089.7265512860718,94.16877362167102,385.331086892013,94.16877362167102,127.11384810546393,94.16877362167102,424.56188786931165,95.81353419632131,44.86603902297699,95.81353419632131,193.04188095507976,95.81353419632131,454.7159098030635
95.1048192952188,1.6663957027551235,95.1048192952188,3565.2369443256894,95.1048192952188,467.4011093168163,95.1048192952188,210.05519919068135,95.1048192952188,358.82866303412584,96.61353419632131,51.31169493164695,96.61353419632131,196.25621996249464,96.61353419632131,465.63588142723484
95.85744754739127,1.763679666223457,95.85744754739127,3662.308328168386,95.85744754739127,481.57596471554274,95.85744754739127,198.45743152183408,95.85744754739127,393.05267460316827,97.41353419632131,46.55580603513774,97.41353419632131,185.5990190370997,97.41353419632131,443.2033194050764
96.63941276899904,1.8611297966587723,96.63941276899904,3761.003772526505,96.63941276899904,494.84922356473294,96.63941276899904,128.88771117288914,96.63941276899904,447.3636961715722,98.2135341963213,52.850043266109154,98.2135341963213,191.9663251221423,98.2135341963213,381.77900759699435
97.57034063665179,1.372322971676311,97.57034063665179,3271.6175061649155,97.57034063665179,419.46314600968975,97.57034063665179,155.35391234385304,97.57034063665179,499.1421751486893,99.0135341963213,46.87165532782242,99.0135341963213,195.44151307593305,99.0135341963213,396.98774769632956
98.4127771224076,1.6836278156071063,98.4127771224076,3585.212600173219,98.4127771224076,469.60334110333156,98.4127771224076,187.7289521028094,98.4127771224076,477.5090318519903,102.03991837933488,49.238175888207195,102.03991837933488,182.87225140511032,102.03991837933488,393.6571312024819
99.29558920375374,1.5110975248147471,99.29558920375374,3412.318276880036,99.29558920375374,442.8360434761026,99.29558920375374,185.34760206167866,99.29558920375374,350.6448163561341,102.83991837933488,43.94598360401531,102.83991837933488,188.81531031426397,102.83991837933488,355.1295123126723
100.2100667459583,1.3551656888725834,100.2100667459583,3253.2603284931847,100.2100667459583,416.55617812185864,100.2100667459583,194.0479536701243,100.2100667459583,416.42694989011125,103.63991837933487,45.2700854979192,103.63991837933487,195.46262466888632,103.63991837933487,414.17831407679876
102.76734185919157,1.7242565176765678,102.76734185919157,3623.7073527604853,102.76734185919157,475.8266465317779,102.76734185919157,168.6881579038237,102.76734185919157,366.2615497221837,104.43991837933487,39.291398196287645,104.43991837933487,190.49933890582244,104.43991837933487,415.9157783755675
103.78228757086428,1.6402455799571753,103.78228757086428,3543.1826793977984,103.78228757086428,462.9300062609113,103.78228757086428,188.68580676154107,103.78228757086428,329.35352189315097,105.23991837933487,42.82250145686657,105.23991837933487,200.11985041546535,105.23991837933487,327.94981369057615
104.50797754845196,1.2227326405857424,104.50797754845196,3120.4501319989167,104.50797754845196,391.8449546900713,104.50797754845196,232.1055647519915,104.50797754845196,433.99300365353093,106.03991837933486,52.41529655112581,106.03991837933486,203.3060238397148,106.03991837933486,490.38636528457323
105.1707870920655,1.7633515329546208,105.1707870920655,3662.555082609278,105.1707870920655,481.45392852313734,105.1707870920655,170.41749649426282,105.1707870920655,380.0456557709872,106.83991837933486,44.94350127308499,106.83991837933486,197.07429329331626,106.83991837933486,412.2654715368457
106.07352345751264,1.4155500688896812,106.07352345751264,3316.227972877818,106.07352345751264,426.8554756991778,106.07352345751264,209.67379836953424,106.07352345751264,400.08481631406846,107.63991837933486,45.235014136235215,107.63991837933486,177.59333381789313,107.63991837933486,387.2179653631821
106.87286530478518,1.8002177999357118,106.87286530478518,3700.690203884189,106.87286530478518,486.4546073179079,106.87286530478518,192.88842029956152,106.87286530478518,322.3351697598378,108.43991837933486,54.24326870084785,108.43991837933486,200.16892071412272,108.43991837933486,361.0507538981011
107.48842181703579,1.5603979431285908,107.48842181703579,3460.779698500865,107.48842181703579,450.8804602051155,107.48842181703579,149.6314224884731,107.48842181703579,270.84043020576905,109.23991837933485,51.3457380152508,109.23991837933485,180.20212185758407,109.23991837933485,458.05154515289
108.498922406476,1.650219162141466,108.498922406476,3552.2094021543644,108.498922406476,464.5613406519986,108.498922406476,173.02880204603534,108.498922406476,477.7901047444609,110.03991837933485,56.852952184347885,110.03991837933485,168.72657572505196,110.03991837933485,463.06877184095015
109.2946276933779,1.7307300281513567,109.2946276933779,3628.052272188153,109.2946276933779,477.0410948647986,109.2946276933779,183.94851566957033,109.2946276933779,426.33899340008685,110.83991837933485,51.63163128488666,110.83991837933485,197.14018241640034,110.83991837933485,424.9081960384291
110.28187889968491,1.5052331547987563,110.28187889968491,3407.4063439490624,110.28187889968491,441.7533463456092,110.28187889968491,195.53027251364045,110.28187889968491,407.59440259188807,111.63991837933484,58.476305790945375,111.63991837933484,183.50965081982662,111.63991837933484,448.3238781919342
111.05060764288189,1.5385948181388027,111.05060764288189,3437.9427337826205,111.05060764288189,447.53357960850997,111.05060764288189,154.09120275657605,111.05060764288189,486.9439914413333,112.43991837933484,39.4191145591962,112.43991837933484,166.97040791401298,112.43991837933484,416.7399594757348
111.8165662769447,1.6491807512540315,111.8165662769447,3548.5051932408423,111.8165662769447,464.7536530016568,111.8165662769447,213.59180754776398,111.8165662769447,361.3721018189979,113.23991837933484,53.9665801348536,113.23991837933484,195.79969013795235,113.23991837933484,417.7193315380116
112.6425070142835,1.5498202859368704,112.6425070142835,3447.709418666042,112.6425070142835,449.5217252202517,112.6425070142835,148.03650249577703,112.6425070142835,398.25780252119677,114.03991837933484,49.30897304161554,114.03991837933484,186.67421958211216,114.03991837933484,430.5228547152394
113.43367454453436,1.48563046830352,113.43367454453436,3383.7158433141344,113.43367454453436,439.0529633979074,113.43367454453436,169.5263756540968,113.43367454453436,360.21372306452565,114.83991837933483,48.76782385532538,114.83991837933483,159.20139888433994,114.83991837933483,486.09505884746636
114.05671176230145,1.692327436201169,114.05671176230145,3593.5178201795134,114.05671176230145,470.93892973004074,114.05671176230145,194.99524794138756,114.05671176230145,361.05981044183073,115.63991837933483,48.635251353654695,115.63991837933483,196.76664185257908,115.63991837933483,289.7165337419073
114.7842031753711,2.0247737069173386,114.7842031753711,3924.691371757532,114.7842031753711,515.9064790387878,114.7842031753711,121.06797519167239,114.7842031753711,399.65603937479995,116.43991837933483,48.011181237460015,116.43991837933483,185.69805601675753,116.43991837933483,396.34847075954934
115.57739644367079,1.9422970567742728,115.57739644367079,3839.0119284273683,115.57739644367079,505.9367079304505,115.57739644367079,137.5583314733772,115.57739644367079,413.2989866150182,117.23991837933482,47.27821328390726,117.23991837933482,169.7818685923476,117.23991837933482,441.4507608958778
116.51403655848512,1.9363273006986623,116.51403655848512,3835.221664137334,116.51403655848512,504.88015303131255,116.51403655848512,158.6018151502384,116.51403655848512,452.6934320051458,118.03991837933482,51.6774005276341,118.03991837933482,189.43137763656165,118.03991837933482,429.10681293814724
117.27187082218454,1.5747551760084009,117.27187082218454,3472.206838002054,117.27187082218454,453.5315001322134,117.27187082218454,192.98291767930928,117.27187082218454,387.02366971640686,120.69325869184837,54.2222440753468,120.69325869184837,179.83713295826527,120.69325869184837,402.0010671284329
117.9896632766258,1.4172905592755483,117.9896632766258,3317.6923269133463,117.9896632766258,427.1916801260897,117.9896632766258,224.6508135573063,117.9896632766258,407.1735819628201,121.49325869184837,52.300315930394795,121.49325869184837,175.58312248474584,121.49325869184837,443.2723840963298
118.8284432581235,1.6260071290302966,118.8284432581235,3528.6001699410863,118.8284432581235,460.80798354023904,118.8284432581235,228.89131719035277,118.8284432581235,471.32951609751603,122.29325869184837,49.36347969338116,122.29325869184837,176.37088322138695,122.29325869184837,449.6911821603263
121.56143988968013,1.7928983119093511,121.56143988968013,3690.545304837091,121.56143988968013,485.80850899173385,121.56143988968013,135.04486094273415,121.56143988968013,359.0408572369747,123.09325869184836,49.6743334533468,123.09325869184836,204.70519020307947,123.09325869184836,432.90332389080544
122.2988309670814,1.518922545303268,122.2988309670814,3419.230594116233,122.2988309670814,444.22933858775417,122.2988309670814,158.38971488354284,122.2988309670814,362.0986897707554,123.89325869184836,50.2537312246851,123.89325869184836,216.13540132921693,123.89325869184836,380.6523847767436
123.07225504811706,1.2133442192583919,123.07225504811706,3110.48021004844,123.07225504811706,390.0826037531666,123.07225504811706,181.82772509805048,123.07225504811706,308.153318144316,124.69325869184836,58.34626877476588,124.69325869184836,178.85952733179317,124.69325869184836,386.2762863616018
123.9437085785237,1.4531537018876317,123.9437085785237,3351.7563891889863,123.9437085785237,433.54991626919724,123.9437085785237,167.2256541973536,123.9437085785237,398.5801717951218,125.49325869184835,55.2055223254838,125.49325869184835,190.95838746775397,125.49325869184835,409.1024491590102
124.83863985333406,1.635951268542336,124.83863985333406,3534.96220999501,124.83863985333406,462.7917277069407,124.83863985333406,226.97068082599816,124.83863985333406,412.2339819779596,126.29325869184835,59.87659780681474,126.29325869184835,182.35394314868438,126.29325869184835,439.9521702831907
125.55759330544217,1.4920945474497747,125.55759330544217,3393.5239255192805,125.55759330544217,439.6888250084911,125.55759330544217,173.83389913134093,125.55759330544217,303.0751242005927,129.6408813724621,47.873134383415284,129.6408813724621,194.118799057199,129.6408813724621,450.27659008360814
126.43578595546727,1.7805491106641531,126.43578595546727,3677.970657005093,126.43578595546727,484.11183141793276,126.43578595546727,197.3556363509212,126.43578595546727,376.76020909286865,130.44088137246212,41.38815185649034,130.44088137246212,196.67913785554754,130.44088137246212,387.2241452423436
127.1979125150548,1.750667078140478,127.1979125150548,3650.132586531732,127.1979125150548,479.6173937900485,127.1979125150548,236.44424515546157,127.1979125150548,363.00206404846506,131.24088137246213,40.560468493723114,131.24088137246213,181.5406957504584,131.24088137246213,403.239548476266
130.43313029731328,1.8060923174266195,130.43313029731328,3705.0795399253584,130.43313029731328,487.4638446933327,130.43313029731328,203.17232378804943,130.43313029731328,376.428448242879,132.04088137246214,50.53389232203883,132.04088137246214,199.87887868034895,132.04088137246214,355.2392977201116
131.25524747582136,1.6483108285831143,131.25524747582136,3552.173826512303,131.25524747582136,464.02876353646974,131.25524747582136,190.75185687398786,131.25524747582136,423.12294953412055,132.84088137246215,49.93479676220428,132.84088137246215,212.8331132671443,132.84088137246215,374.9148737392592
132.1559974642494,1.5564797434181594,132.1559974642494,3456.4448750528936,132.1559974642494,450.31232948401663,132.1559974642494,160.44723343180453,132.1559974642494,410.5836916926594,133.64088137246216,48.98709995980405,133.64088137246216,188.46636535256295,133.64088137246216,370.311624748542
