S0_Ftr0_t,S0_Ftr0_v,S0_Ftr1_t,S0_Ftr1_v,S0_Ftr2_t,S0_Ftr2_v,S0_Ftr3_t,S0_Ftr3_v,S0_Ftr4_t,S0_Ftr4_v,S1_Ftr5_t,S1_Ftr5_v,S1_Ftr6_t,S1_Ftr6_v,S1_Ftr7_t,S1_Ftr7_v
132.96946826310497,1.5705101035063538,132.96946826310497,3467.892405090836,132.96946826310497,452.87163500253314,132.96946826310497,160.1412079600418,132.96946826310497,491.43428921153816,134.44088137246217,51.01330378559974,134.44088137246217,195.05245918424995,134.44088137246217,426.70587719013275
133.76176457214532,1.5921261099530022,133.76176457214532,3492.558141486744,133.76176457214532,455.86244965853354,133.76176457214532,244.34852897016557,133.76176457214532,420.79664936815465,135.24088137246218,47.80395962621165,135.24088137246218,196.59669969315925,135.24088137246218,340.0531580047607
134.62434971616273,1.697590631484648,134.62434971616273,3594.9974073462217,134.62434971616273,472.20913929331215,134.62434971616273,179.12174746213876,134.62434971616273,350.65637245603597,136.0408813724622,45.163117493629706,136.0408813724622,189.9117808237449,136.0408813724622,396.7446401574906
135.37352618121594,1.477919637991137,135.37352618121594,3379.014314912451,135.37352618121594,437.3818812985494,135.37352618121594,158.9427288649209,135.37352618121594,493.54156877458195,136.8408813724622,44.59362238722428,136.8408813724622,194.0508748157219,136.8408813724622,306.4989209149536
136.27666869760617,1.6083150152895926,136.27666869760617,3508.9951911169996,136.27666869760617,458.3406153878559,136.27666869760617,169.34463333636103,136.27666869760617,402.2883483408632,137.64088137246222,42.45485470933778,137.64088137246222,187.68878540048647,137.64088137246222,424.3148189825069
137.0085726167201,1.852762213724748,137.0085726167201,3753.1459027790297,137.0085726167201,493.6557921590162,137.0085726167201,178.9551094412476,137.0085726167201,485.6860265561628,138.44088137246223,49.42366527571623,138.44088137246223,187.4331969996407,138.44088137246223,450.3816112007406
137.79459750024697,1.442509571434434,137.79459750024697,3341.4986479863846,137.79459750024697,431.69539281534725,137.79459750024697,177.90702815100715,137.79459750024697,301.87652963221024,139.24088137246224,55.37764261369336,139.24088137246224,192.7339117605521,139.24088137246224,406.7730221760939
138.53472994274426,1.5780397028917217,138.53472994274426,3478.4875460302724,138.53472994274426,453.6568499986771,138.53472994274426,192.01922646349902,138.53472994274426,351.21693746197354,140.04088137246225,55.73689592391184,140.04088137246225,180.87844736116043,140.04088137246225,401.96627850457
139.36648300510387,1.2954552360046085,139.36648300510387,3193.4891040513053,139.36648300510387,405.6551294824134,139.36648300510387,207.44715391799895,139.36648300510387,416.98062566982253,140.84088137246226,50.33964823581335,140.84088137246226,182.8611763446548,140.84088137246226,482.3468604143311
140.17296526690137,1.9677075417676022,140.17296526690137,3870.3670596637253,140.17296526690137,508.4033404156157,140.17296526690137,170.6160623131541,140.17296526690137,415.1587765761595,141.64088137246227,44.60870531949924,141.64088137246227,187.77437887228947,141.64088137246227,440.87590073580463
140.95951226205221,2.0264299985198297,140.95951226205221,3928.3852362412345,140.95951226205221,515.84299315277,140.95951226205221,125.63945251814258,140.95951226205221,397.0050788137482,142.4408813724623,53.02359043783436,142.4408813724623,204.57473523956605,142.4408813724623,497.60688085139316
141.88143061061126,1.459582166445788,141.88143061061126,3358.6931266526885,141.88143061061126,434.56847988384817,141.88143061061126,178.1802568708408,141.88143061061126,530.1457038696553,143.2408813724623,44.799847601731386,143.2408813724623,205.27769016751353,143.2408813724623,341.2308695264744
142.61309685924962,1.4668730717250582,142.61309685924962,3365.955162226224,142.61309685924962,435.7969732296958,142.61309685924962,180.07685841851318,142.61309685924962,379.61563532353773,144.0408813724623,55.61860323086646,144.0408813724623,199.15624388408182,144.0408813724623,372.6947056299865
143.5800964908071,1.5089932694980133,143.5800964908071,3411.917133298177,143.5800964908071,442.2713713563506,143.5800964908071,159.6958179872499,143.5800964908071,420.7081809462122,144.84088137246232,51.01967364601959,144.84088137246232,199.73573477575175,144.84088137246232,364.12375794821685
144.34792398313144,1.448155137981087,144.34792398313144,3344.945329355307,144.34792398313144,432.9383578476003,144.34792398313144,171.77454205339848,144.34792398313144,387.8516503942792,145.64088137246233,51.98955070004821,145.64088137246233,183.58510241530118,145.64088137246233,405.9196406845862
145.17247132849985,1.500232077824779,145.17247132849985,3399.9588750481103,145.17247132849985,441.2500659448566,145.17247132849985,139.53821815434816,145.17247132849985,436.6725462705658,146.44088137246234,47.26492340732049,146.44088137246234,183.26654579834224,146.44088137246234,413.4391242764985
145.9454100642589,1.3778299604329616,145.9454100642589,3279.766843414828,145.9454100642589,420.09997241096335,145.9454100642589,190.0735814611523,145.9454100642589,423.4817939629421,149.18216171037486,47.9492451191066,149.18216171037486,173.86898856999704,149.18216171037486,461.16770881333946
146.6861316082735,1.5596804902440855,146.6861316082735,3458.7427421824264,146.6861316082735,450.93856539904016,146.6861316082735,174.4389798741707,146.6861316082735,453.93805245317594,149.98216171037487,56.93510034094888,149.98216171037487,198.38030065463968,149.98216171037487,385.5314357031106
147.54855005584022,1.4046317920033695,147.54855005584022,3304.8784135105393,147.54855005584022,425.0176908963281,147.54855005584022,197.72826757326297,147.54855005584022,336.70342633512814,150.78216171037488,54.31637840459332,150.78216171037488,183.78324201919148,150.78216171037488,430.9857020698271
150.03267913204917,1.4066663533862138,150.03267913204917,3304.630076906674,150.03267913204917,425.66530009402305,150.03267913204917,139.56897232399757,150.03267913204917,425.707953258646,151.5821617103749,46.07623618987206,151.5821617103749,189.42555454330952,151.5821617103749,472.48540598685605
150.9676813510137,1.4732257882107636,150.9676813510137,3373.6038835207596,150.9676813510137,436.69198847176926,150.9676813510137,198.22496523958677,150.9676813510137,431.4712911613366,152.3821617103749,43.5719739807853,152.3821617103749,185.20819688532305,152.3821617103749,391.5266594898522
151.7665626063489,1.464279292878445,151.7665626063489,3361.113445577126,151.7665626063489,435.6530407521006,151.7665626063489,137.5206260176971,151.7665626063489,412.8155414602772,153.1821617103749,51.8369473577059,153.1821617103749,180.9066757106803,153.1821617103749,400.0613075653195
152.72104048257214,1.707331553831124,152.72104048257214,3606.656964948528,152.72104048257214,473.38340474958085,152.72104048257214,156.18099391375296,152.72104048257214,475.43258796807834,153.98216171037492,44.75339767481073,153.98216171037492,189.0527503007919,153.98216171037492,494.84121431122304
153.53532377129488,1.4211786481604858,153.53532377129488,3319.99772146439,153.53532377129488,428.06615166399274,153.53532377129488,153.21321537953818,153.53532377129488,450.27452389921564,154.78216171037494,55.69391535598993,154.78216171037494,192.04888102341263,154.78216171037494,320.0991492931733
154.2815249226666,1.6628962462306742,154.2815249226666,3561.366309914443,154.2815249226666,466.92648313130786,154.2815249226666,185.76108893776654,154.2815249226666,392.58823550214396,155.58216171037495,53.59094239802858,155.58216171037495,203.88083925267276,155.58216171037495,369.7700217690641
155.07228067078236,1.5496064391480953,155.07228067078236,3449.202572490204,155.07228067078236,449.2651291365973,155.07228067078236,171.52931743048967,155.07228067078236,423.0974014769732,156.38216171037496,52.684687859249024,156.38216171037496,207.06338136205184,156.38216171037496,346.94036487531883
155.78722409341853,1.5900456609351517,155.78722409341853,3491.8387296827486,155.78722409341853,455.3605661735745,155.78722409341853,178.09496145911757,155.78722409341853,337.7114455290714,157.18216171037497,49.52032069967255,157.18216171037497,189.4146034536265,157.18216171037497,467.6689473961779
156.64844616068243,1.5817515196012708,156.64844616068243,3480.6711853821703,156.64844616068243,454.43865144291067,156.64844616068243,215.324958708218,156.64844616068243,419.29219607318043,157.98216171037498,59.08299195180822,157.98216171037498,185.47230114994687,157.98216171037498,342.223123159212
157.29553345471257,1.4791913493820223,157.29553345471257,3380.7366766846753,157.29553345471257,437.53521520421805,157.29553345471257,147.49765357542543,157.29553345471257,394.69283071176494,160.7428681909593,57.01558555829117,160.7428681909593,190.90735727150312,160.7428681909593,336.6947865715798
158.0366109061303,1.6144402145765369,158.0366109061303,3512.929901890919,158.0366109061303,459.57085955729593,158.0366109061303,160.77316394252495,158.0366109061303,514.7964318239136,161.54286819095933,46.29923583544063,161.54286819095933,196.12990477681015,161.54286819095933,462.81390829277365
158.92009162630552,1.6276669559928907,158.92009162630552,3525.618853930398,158.92009162630552,461.6684399047702,158.92009162630552,223.8664318022611,158.92009162630552,415.32432422026244,162.34286819095934,46.70142520654644,162.34286819095934,191.95243435862162,162.34286819095934,438.0668755307018
161.50416021087557,1.772671191973336,161.50416021087557,3671.664206791813,161.50416021087557,482.79774296741624,161.50416021087557,187.07590444086802,161.50416021087557,386.5043399153795,165.29585539488394,59.35578485041407,165.29585539488394,173.82448369200603,165.29585539488394,346.7639651259528
162.23708128497447,1.578919399302582,162.23708128497447,3480.7096648822385,162.23708128497447,453.61996584567214,162.23708128497447,196.1464670555725,162.23708128497447,418.08646281935654,166.09585539488396,44.307922116854826,166.09585539488396,170.80457873159855,166.09585539488396,384.16569386324954
163.09728440537256,1.5493214357232952,163.09728440537256,3450.916034879402,163.09728440537256,448.959470489533,163.09728440537256,166.69049707385807,163.09728440537256,388.94175398958976,166.89585539488397,53.32208694234252,166.89585539488397,178.3873706800676,166.89585539488397,444.9968961858499
166.10368836091678,1.1826900517651104,166.10368836091678,3084.715861543459,166.10368836091678,383.4032386935447,166.10368836091678,190.5422461064223,166.10368836091678,416.79598761425746,167.69585539488398,56.12418818970006,167.69585539488398,191.44021932552076,167.69585539488398,428.6947458880159
166.83918282953823,1.2993935016108042,166.83918282953823,3200.4221984790697,166.83918282953823,406.0069019107268,166.83918282953823,154.44623002471116,166.83918282953823,312.5165445896028,168.495855394884,57.50745430582815,168.495855394884,189.35515553024607,168.495855394884,335.679751264104
167.68410877096713,1.3594988246867357,167.68410877096713,3258.7568866350434,167.68410877096713,417.18326097364667,167.68410877096713,143.5152936945712,167.68410877096713,391.2599277175765,169.295855394884,49.85650495268285,169.295855394884,174.8180497410707,169.295855394884,410.6510461583713
168.36724264543128,1.6203486331398447,168.36724264543128,3518.172660223269,168.36724264543128,460.56540983892893,168.36724264543128,156.61472205522412,168.36724264543128,484.8463256839543,170.095855394884,57.21732888168536,170.095855394884,182.91796635731995,170.095855394884,310.0841138247382
169.32127617278172,1.461530320382081,169.32127617278172,3361.7424268253894,169.32127617278172,434.75380764440513,169.32127617278172,115.9655962136988,169.32127617278172,438.2877342563882,170.89585539488402,49.630797513782994,170.89585539488402,208.3105080991079,170.89585539488402,391.37696321188184
170.07870764006032,1.8002031593777061,170.07870764006032,3699.328940331249,170.07870764006032,486.6296532193513,170.07870764006032,149.7516747159683,170.07870764006032,441.43697882620063,171.69585539488403,47.27839842394926,171.69585539488403,183.27098407889955,171.69585539488403,391.90045954661815
170.92953090168652,1.8474272773760345,170.92953090168652,3747.262306104898,170.92953090168652,493.00719471019573,170.92953090168652,163.1917288934207,170.92953090168652,349.52392145767215,172.49585539488405,44.597085338257706,172.49585539488405,182.6708778503379,172.49585539488405,337.03104969863125
171.82928054826934,1.587111566709511,171.82928054826934,3488.551437561694,171.82928054826934,454.94859259372566,171.82928054826934,123.05909578739282,171.82928054826934,373.8549608505716,173.29585539488406,45.45246099733319,173.29585539488406,188.96228098288321,173.29585539488406,370.3617783335041
172.6287514931188,1.76615667424129,172.6287514931188,3665.4748385786925,172.6287514931188,481.835710793237,172.6287514931188,177.37148446269413,172.6287514931188,396.37381597506226,174.09585539488407,46.576735170812505,174.09585539488407,190.35027326939652,174.09585539488407,382.63181897596945
173.33696446720208,1.9904136006485003,173.33696446720208,3889.815552693981,173.33696446720208,511.6987100506588,173.33696446720208,258.6293655829607,173.33696446720208,401.66108692333574,174.89585539488408,49.78660159466051,174.89585539488408,175.0643116320294,174.89585539488408,369.0563779964043
174.18916428681624,1.6677456654036305,174.18916428681624,3566.000333884966,174.18916428681624,467.6796156064043,174.18916428681624,150.06997382155245,174.18916428681624,340.9382780796008,175.6958553948841,40.754102985688384,175.6958553948841,198.39289411627684,175.6958553948841,378.8156743442954
174.95460043990596,1.6432386883448518,174.95460043990596,3542.3937467546925,174.95460043990596,463.8780457001085,174.95460043990596,196.59650457942277,174.95460043990596,409.3847232803823,176.4958553948841,54.926223272705435,176.4958553948841,194.86253271908265,176.4958553948841,398.7392336708064
175.76973960077805,1.6389653232963601,175.76973960077805,3536.752954926152,175.76973960077805,463.40961446389235,175.76973960077805,181.75418969580036,175.76973960077805,359.08729530563835,177.29585539488411,50.9956864772202,177.29585539488411,193.38272969644117,177.29585539488411,289.75169695681075
176.50076194553824,1.662899604093765,176.50076194553824,3564.4376804213,176.50076194553824,466.5250884389759,176.50076194553824,205.43329348158727,176.50076194553824,425.3366958800344,178.09585539488413,50.67784019447015,178.09585539488413,178.6507990282696,178.09585539488413,406.58404212252935
177.403655530524,1.4074749358196827,177.403655530524,3308.4671064293802,177.403655530524,425.416028191582,177.403655530524,212.04138411747545,177.403655530524,384.25592093643075,178.89585539488414,50.513273519870694,178.89585539488414,191.99562268164635,178.89585539488414,390.769452982965
178.15899645033045,1.1532034917607648,178.15899645033045,3053.1653765416077,178.15899645033045,377.70750992434796,178.15899645033045,195.48477553591016,178.15899645033045,367.6858103292182,179.69585539488415,50.93942422081343,179.69585539488415,180.3604629245106,179.69585539488415,352.90237955783624
178.99268615869772,1.5747971011069781,178.99268615869772,3477.2310853725226,178.99268615869772,452.8882500020176,178.99268615869772,165.20202189624246,178.99268615869772,446.1243026536491,180.49585539488416,49.48188108594537,180.49585539488416,185.64897271496295,180.49585539488416,451.6235549666531
179.80679186560008,2.042949827238655,179.80679186560008,3943.962642890901,179.80679186560008,517.9942134901117,179.80679186560008,198.88967778477686,179.80679186560008,360.6801881072263,181.29585539488417,47.11678309532468,181.29585539488417,184.1338461577782,181.29585539488417,331.99006545462214
180.62664220539395,1.5018259315029672,180.62664220539395,3402.8985612824363,180.62664220539395,441.33726129555276,180.62664220539395,134.21947211228837,180.62664220539395,489.11622709475733,182.09585539488418,54.507251798699926,182.09585539488418,188.28924206971504,182.09585539488418,460.77524110081373
181.26913168940655,1.693215260873214,181.26913168940655,3593.4202883348376,181.26913168940655,471.19878138658714,181.26913168940655,197.8375479140519,181.26913168940655,462.9981021216343,182.8958553948842,64.36795084233465,182.8958553948842,206.93567735989802,182.8958553948842,400.30414035283997
182.01127427642518,1.8210936780002644,182.01127427642518,3719.115258000588,182.01127427642518,489.6577684928464,182.01127427642518,203.01363358247517,182.01127427642518,355.94825336201365,183.6958553948842,50.94599245450993,183.6958553948842,185.4288413500654,183.6958553948842,415.66195886539526
182.80092835001483,1.324641883126152,182.80092835001483,3227.20012017399,182.80092835001483,410.4616490454071,182.80092835001483,161.26614445303952,182.80092835001483,464.996266479772,184.49585539488422,43.97101232348241,184.49585539488422,200.47611064413474,184.49585539488422,387.54623699342835
183.6146635828219,1.4306608469960842,183.6146635828219,3328.220089497186,183.6146635828219,429.8576441836882,183.6146635828219,196.0023919582992,183.6146635828219,435.48025087305336,187.18207869098384,51.01135622564566,187.18207869098384,170.33773243340622,187.18207869098384,310.9227454185583
184.5149134792688,1.9173746241055782,184.5149134792688,3816.2074012554194,184.5149134792688,502.42935524804517,184.5149134792688,163.96933775945107,184.5149134792688,426.43209930857455,187.98207869098385,54.91338594288546,187.98207869098385,166.72571250744113,187.98207869098385,412.6518129106052
185.2795275556606,1.666714735937493,185.2795275556606,3566.956635748437,185.2795275556606,467.2652084506697,185.2795275556606,199.58332030942975,185.2795275556606,377.4482370401166,188.78207869098387,48.89684715845308,188.78207869098387,188.63454542267579,188.78207869098387,471.7265992880797
187.92833424119814,1.5415321061909877,187.92833424119814,3443.910902710824,187.92833424119814,447.6109137950094,187.92833424119814,181.08845586579605,187.92833424119814,420.99700153193174,189.58207869098388,47.222111266412526,189.58207869098388,190.19367910403528,189.58207869098388,452.46431174106556
188.780266258921,1.663124750825453,188.780266258921,3562.653896095768,188.780266258921,466.82186912628083,188.780266258921,223.67072434852497,188.780266258921,359.28290483041536,190.3820786909839,55.501941763372805,190.3820786909839,193.29776393998122,190.3820786909839,401.09847618198614
189.51746333369013,1.5900151557874176,189.51746333369013,3486.471344375809,189.51746333369013,456.0528393134066,189.51746333369013,119.91693777950209,189.51746333369013,366.5575186656986,191.1820786909839,47.21812308849882,191.1820786909839,201.53192361986268,191.1820786909839,434.66157833191284
190.3693539972891,1.6184452820359851,190.3693539972891,3520.088658671115,190.3693539972891,459.7740111031669,190.3693539972891,186.85399068562572,190.3693539972891,419.21592114583916,191.9820786909839,54.39462382170108,191.9820786909839,201.3017975117256,191.9820786909839,381.3419291432782
191.3207390601192,1.7339123173964661,191.3207390601192,3631.7859228044804,191.3207390601192,477.42690628018397,191.3207390601192,190.43627013280243,191.3207390601192,392.11129989268534,192.78207869098392,55.87792210823643,192.78207869098392,182.79189103681597,192.78207869098392,427.25373443472074
192.19160137762952,1.7806560444577277,192.19160137762952,3682.2194158896978,192.19160137762952,483.5822756171866,192.19160137762952,176.58542548636265,192.19160137762952,366.9061309414477,193.58207869098393,56.71672369791075,193.58207869098393,192.56788246839474,193.58207869098393,378.5073234139176
192.9661388303765,1.785637544801205,192.9661388303765,3684.987930342735,192.9661388303765,484.5707987529624,192.9661388303765,197.1052277208904,192.9661388303765,403.69124011500406,194.38207869098395,56.091691952689374,194.38207869098395,186.6751339969574,194.38207869098395,433.17194931008015
193.78935380279617,1.501055551332413,193.78935380279617,3400.078933979883,193.78935380279617,441.4766775944779,193.78935380279617,213.41558793139478,193.78935380279617,412.13125329301556,195.18207869098396,38.53528731839024,195.18207869098396,186.03465560265016,195.18207869098396,426.0967393974909
194.44902876655772,1.2040904725097277,194.44902876655772,3104.795226900123,194.44902876655772,387.8163886872213,194.44902876655772,168.02709068261146,194.44902876655772,337.5278369363169,197.62574633689988,60.95239776910951,197.62574633689988,198.86844979638624,197.62574633689988,436.347626777832
195.3072738423217,1.4672416423203232,195.3072738423217,3367.822594285352,195.3072738423217,435.66476595590103,195.3072738423217,184.5350911267144,195.3072738423217,435.131880998591,198.4257463368999,46.338632983639975,198.4257463368999,187.441787888508,198.4257463368999,434.96855332180064
196.08632487637843,1.7156173522857663,196.08632487637843,3616.124149719066,196.08632487637843,474.43541240669276,196.08632487637843,134.46579557740625,196.08632487637843,395.2861209509447,199.2257463368999,53.07857996044107,199.2257463368999,199.73677635489486,199.2257463368999,330.11107432693
198.42067899115204,1.6032108089820987,198.42067899115204,3500.859954697484,198.42067899115204,457.9477127700857,198.42067899115204,234.75722884788752,198.42067899115204,447.0641421123206,,,,,,
199.2685342227184,1.4249110208028033,199.2685342227184,3322.0414039361217,199.2685342227184,428.9263279845029,199.2685342227184,144.30673969311493,199.2685342227184,477.83569642348033,,,,,,
199.9828596848939,2.0485060945837748,199.9828596848939,3946.023847101608,199.9828596848939,519.131706740298,199.9828596848939,159.24532920592142,199.9828596848939,432.4932639428799,,,,,,
,,,,,,,,,,,,,,,
