M0_Ftr0_v,M0_Ftr1_v,M0_Ftr2_v,M0_Ftr3_v,M0_Ftr4_v,M1_Ftr5_v,M1_Ftr6_v,M1_Ftr7_v,M2_Ftr8_v,Result
1.4763111317052315,3735.7686930696536,489.52992804635187,180.83316854433957,437.8558264997588,,,,,Fail
,,,,,57.18938738428788,198.05092878639948,361.3246307838839,197077.6477882391,Success
1.673224406355305,3399.335440072686,469.7593023652296,178.60923496594492,432.2337426382873,,,,,Fail
,,,,,54.73657732435589,206.39215923803852,486.9706481781675,207864.78796430814,Success
,,,,,51.378697807216454,183.49209564629425,288.0317624979606,181645.68933950434,Success
1.7436633586420744,3347.8700213458787,453.2278027027225,144.11207909217637,395.04966246919867,,,,,Fail
,,,,,56.47594399289774,174.5132507736938,452.0489929848653,198374.3962282419,Success
1.7923774903608767,3478.0138493233567,455.0905192702697,247.48591481348186,386.85646447009117,,,,,Fail
,,,,,55.43729459927081,187.9286558859532,393.8213532869831,192222.9907741513,Success
1.6950486281574724,3704.5627375099557,443.1202883266511,213.49825117207723,359.4892457884229,,,,,Fail
,,,,,50.197260865634036,190.80796022039488,463.92818079219654,194332.80715154577,Success
1.7924049292803412,3526.634128772395,445.8959397811488,200.68194286461855,440.83437334719997,,,,,Fail
,,,,,47.98756715380752,198.79707524165704,414.55665936827575,197150.18796409245,Success
1.646180154685186,3188.5855319106977,507.1374840316113,196.5179841098949,376.17949627111085,,,,,Fail
,,,,,57.84038625929333,221.57037945565403,371.56634877639993,200956.43707617742,Success
1.8614155057118187,3685.9190693177657,465.2595252726448,164.25072569540572,404.8741342490692,,,,,Fail
,,,,,45.29248977155085,183.68118573429697,447.76225885280576,203992.7330380481,Success
1.5485103412628691,3778.5407763806293,507.8724936287386,180.92375193334044,391.11418615516436,,,,,Fail
,,,,,45.49824459958366,200.33781720440288,299.1267613710796,210282.87635159696,Success
1.4858856221621743,3383.288806958095,448.84249159643343,219.9099580016092,426.5159692437702,,,,,Fail
,,,,,54.29011568524126,214.5177676817701,504.0307596674571,198162.48183755847,Success
1.71238240586189,3451.298411353591,482.74719560102994,159.23352274592483,536.660823804043,,,,,Fail
,,,,,51.00518106640937,190.46132150644559,407.2907880474785,179910.55239577917,Success
1.2936538303895435,3546.8138925648504,308.96313677703523,168.64465042898897,309.7514771892286,,,,,Fail
,,,,,42.804506725968366,188.02202505505807,420.55546436652077,197857.17835300867,Success
1.8602915611571527,3462.5662489653605,473.7839846010503,145.72487704989987,440.94339340148287,,,,,Fail
,,,,,55.68348451825114,189.10334325464171,402.42325982471056,202534.19487359945,Success
1.939429248498482,3616.475600524977,515.9014551414205,183.3561760845403,377.25850585448546,,,,,Fail
,,,,,47.493503279882866,173.14714408616535,408.6201375349902,194744.49466721885,Success
1.76353609364755,3520.521813253688,542.3000022142791,199.83880348783063,405.76848053792685,,,,,Fail
,,,,,60.35104112985047,193.42141214278973,489.067981214566,213001.02792310447,Success
1.6524655452182961,3767.4365960322,384.98567271529697,183.28174846737554,421.0418708731471,,,,,Fail
,,,,,48.02669587351395,173.190344347132,457.1654580230419,216721.88146948966,Success
1.5064995320266932,3510.748827153713,428.6506778997858,168.23921116952246,316.90364543860437,,,,,Fail
,,,,,45.58330519737008,192.40917154890465,380.076778965745,209364.4482257142,Success
1.5747045112709572,3363.044981289946,446.01367986366716,164.28133092900285,452.9494009655471,,,,,Fail
,,,,,58.7797129909049,183.91907026194247,349.9612062463205,202104.519948654,Success
1.9986018435185686,3433.699920517484,357.5660797459808,160.998288866981,457.8272245603079,,,,,Fail
,,,,,52.0925026874969,189.97147041778413,433.76163093571813,209657.2617394066,Success
1.6332757662084605,3727.9648774795614,416.4926145734822,196.79268258306197,400.253059024854,,,,,Fail
,,,,,53.35275132474783,195.37780845459827,297.1814767192902,193247.13822560656,Success
1.4203469081442088,3607.193690286406,479.8161676365688,152.0220872903089,413.26808669073984,,,,,Fail
,,,,,54.609322400307626,204.45604083343875,355.8582763504028,185335.23794338602,Success
1.6238914301166771,3320.594054464069,418.3369126654897,192.7904506261852,442.1571963574974,,,,,Fail
,,,,,57.119193536449,197.60155494822,535.5341670492222,209227.09165263752,Success
1.4109380479053564,3613.8419584442086,460.7935026689019,184.94574521768797,377.6098591604231,,,,,Fail
,,,,,53.61913202403909,193.33295569084615,453.56974968452374,191644.53822199826,Success
1.287554741828521,3511.6607774415725,480.5691183240469,103.45917051342856,407.8964191963851,,,,,Fail
,,,,,45.24012350153215,203.83552769488938,475.68486194468926,194106.20095228852,Success
1.6242728554124457,3600.419497255112,386.9036263201678,174.03238744766878,444.513003267814,,,,,Fail
,,,,,50.102961329406675,183.6319827533463,413.6724264754068,195224.04087091325,Success
1.9272935426455677,3557.5013712750265,419.0168007777558,176.67695759834285,395.87115528606864,,,,,Fail
,,,,,51.001540501932155,180.36085515852199,342.17130286584506,196127.95244740866,Success
1.643622292977612,3772.6551565304426,344.4803328373946,141.52829648975003,359.76176540405544,,,,,Fail
,,,,,54.5595019141211,200.596770130988,473.49706419256455,210798.3650147296,Success
1.721693920876574,3367.0032405513502,376.4771158399175,162.25864065156534,312.958742527882,,,,,Fail
,,,,,46.39416323927646,194.83827645270543,382.40307649848086,215177.00747691467,Success
1.3743840699730738,2978.07631720847,486.3649349735712,152.42521217982014,403.0275894864709,,,,,Fail
,,,,,41.125760069462245,194.35145983816932,437.978870008473,201206.84017777542,Success
1.8040707282977466,3747.19726103334,479.98895013927125,202.49857297346333,360.54733706721487,,,,,Fail
,,,,,60.724695571010294,173.0859260063201,314.8463044840949,203549.85597491392,Success
1.4926091722457004,3870.3453926440284,486.3241683100873,223.04960419250673,403.59093778152857,,,,,Fail
,,,,,46.30917725310709,179.0919535648193,330.6059196903292,187979.75803772034,Success
1.4610502907806595,3659.806432110846,418.2011869140395,139.4522561112333,424.1691350044605,,,,,Fail
,,,,,41.710724414274544,180.45562173929574,471.8113063209961,198464.17849929395,Success
2.081732898514433,3493.6011360540915,539.3470409344008,187.49292874868243,365.6032025463629,,,,,Fail
,,,,,51.32378664731499,190.30297492881778,366.6092271027207,207330.24994181396,Success
2.0916121521819124,3375.0501920717165,506.6352586652432,191.86653422168598,453.61992148227296,,,,,Fail
,,,,,52.10787988150898,205.6014788104388,406.29509539223216,188464.18508008073,Success
1.5816230550675465,3675.3762075337986,512.6758773367634,192.91628342903917,402.31709622028825,,,,,Fail
,,,,,51.996331583271555,191.35157129967877,361.8230224840937,196892.06351144085,Success
1.6709345518539636,3696.532652773273,468.20808962216296,167.64140961514565,412.6907862643276,,,,,Fail
,,,,,52.953449506276655,177.0666428069723,380.9158696636255,197772.63921700738,Success
1.5382670243790448,3400.2155499837268,448.6065092614002,170.16868691820014,435.3216145860513,,,,,Fail
,,,,,50.41036728879945,177.71675780807865,452.69760666888425,211265.6110803983,Success
1.5220314669318111,3576.3070395588134,491.05797925405506,156.9410541152437,482.29103545921726,,,,,Fail
,,,,,43.77006134494089,197.0299450121627,466.3219732888771,214759.24696222608,Success
1.5839655547759504,3278.0785734948245,452.5108202227849,188.4660154642733,463.9381445152674,,,,,Fail
,,,,,48.89350339026921,175.7517985953335,441.8273021005659,208989.3698793265,Success
1.7620720647668737,3808.595174613317,502.9009289419864,181.34389421259203,497.64186615487176,,,,,Fail
,,,,,50.26597559483161,187.5962983141484,384.3853773800429,204466.29902375347,Success
1.2493536410503512,3635.8031278596636,523.9148665923896,172.54617005508396,391.22232676037305,,,,,Fail
,,,,,47.01575189961145,203.60751690935493,383.0887840426739,185309.56600467418,Success
1.881395630747998,3433.8830814553926,452.79938613696584,179.13277035213474,453.41378656608526,,,,,Fail
,,,,,52.12560080639145,192.96557513546233,355.39020671109984,194227.59839912652,Success
1.531666870390015,3476.815298326173,346.5173773417556,186.2892282534605,435.3059690320679,,,,,Fail
,,,,,53.85636770702352,197.7962443469034,407.91344315485685,194355.31068502876,Success
1.7513804507618684,3856.108831518326,535.229938987364,196.6536318670975,430.8505327280102,,,,,Fail
,,,,,49.216686920252144,187.74590075195044,388.6312056297878,196795.75044779174,Success
1.3159272938811148,3474.374813448015,458.3194795756394,179.42039628986439,440.01961344993975,,,,,Fail
,,,,,50.786113618906136,172.99990683341701,380.39539997000713,194050.19439402982,Success
1.7720584738297753,3449.641464456737,472.5218106947832,141.79711707582524,419.5195628939863,,,,,Fail
,,,,,52.259874182322605,185.23529385265715,334.9326241394109,203700.50106984167,Success
1.2609777200404426,3121.1039334079364,496.8194280945632,149.93327500233573,429.39319478902354,,,,,Fail
,,,,,49.5343127573508,199.88622253538526,490.05846999639346,195292.4056893502,Success
1.438889583313263,3575.338902837641,365.71919031486254,211.55518844064733,407.58050856837195,,,,,Fail
,,,,,47.68169791064514,169.66201737939826,443.80226510249264,193912.9885874057,Success
1.6328255905595803,3560.7539593734487,442.3761654779161,227.57650508971597,477.9837752222571,,,,,Fail
,,,,,48.963785774447025,192.8227442049679,315.9386944036205,199621.54794001355,Success
1.546326899009773,3457.381392468232,388.4856491135714,197.3861004353144,269.0985296627864,,,,,Fail
,,,,,42.30746687676478,185.05677684963328,444.6736121884613,189466.2372523643,Success
1.7115950332289849,3332.620766494398,444.98674610996306,191.4561522884824,406.30225080632346,,,,,Fail
,,,,,53.27733431497726,177.50888873630353,415.07108836490227,196625.16842586003,Success
1.80173992601886,3298.325320335545,460.8705990873443,216.34207823142637,462.51970860076443,,,,,Fail
,,,,,52.27560914204209,182.1866246509586,340.7381430069059,206064.9846328851,Success
1.302013632911883,3636.3025524563277,430.7923249002214,160.43418260765083,379.4922503697953,,,,,Fail
,,,,,50.35073644753634,205.28589056442843,382.5857372283971,197717.08893536526,Success
1.12771790928019,3593.4028715052686,416.5800059740848,184.07876560336211,404.66324495164366,,,,,Fail
,,,,,47.439527064985995,198.91950743573503,418.2565736461517,226414.12900764053,Success
1.515187702713935,3293.759655856968,515.2056678094573,178.5550332405081,410.68071587644255,,,,,Fail
,,,,,46.834248778134175,195.55638883802607,397.0357743353558,209196.7289077083,Success
1.7033172114665358,3578.083322248181,407.2796875125098,173.50554481537458,373.5763891177418,,,,,Fail
,,,,,48.47539497823691,190.63278794517146,396.7647364364005,193819.210050806,Success
1.8371733048368792,3370.036786004883,473.16144064363647,204.70742245694345,353.46673112250636,,,,,Fail
,,,,,49.2521381141736,187.5735492949027,354.920617156912,178813.9466913625,Success
1.8415371914498786,3450.659779011306,452.6275714077057,206.076920396871,330.73470550906876,,,,,Fail
,,,,,53.017853687902104,185.13567524884402,370.7841254146637,203499.73787998693,Success
1.3644674399515209,3761.980167043006,436.4115627086456,198.45238541456257,383.6914995794642,,,,,Fail
,,,,,42.04818925624926,189.32711090949778,343.24659225821296,191702.36048393472,Success
1.5221421785852383,3309.0245651792657,490.37713295577356,219.06717463870484,395.05143827281813,,,,,Fail
,,,,,53.266208393804526,193.1043447774081,462.1913295301898,202271.11666773364,Success
1.934725213329182,3496.3448028537177,452.73612580891034,199.21429218335538,301.3949026368904,,,,,Fail
,,,,,48.86883151999722,190.3202645814024,364.99863350503136,207467.61662144764,Success
1.4250915722157724,3536.8453804613055,404.6464707453962,222.92664502632107,385.01584000072336,,,,,Fail
,,,,,44.32870749021608,190.02021376264824,451.2039600960776,202441.35145161801,Success
1.6540947386208384,3502.751025933239,431.6741998908822,151.25882807879103,412.72671173768725,,,,,Fail
,,,,,53.443009358793994,174.0118752564211,413.2431896377727,204850.26737754268,Success
1.5188942066071376,3498.9559770636997,451.1354385426644,170.73815367441435,362.6161901444259,,,,,Fail
,,,,,54.16478513446215,195.1506692903971,399.94797322010913,188778.24615627222,Success
1.297250320056814,3161.806100531161,454.38462121019415,162.35399273858715,438.49721896717426,,,,,Fail
,,,,,49.49166873199266,193.03864444785933,411.5073123907982,192682.1730282889,Success
1.5821293249499062,3353.561860122102,359.449642224432,204.35617385225711,443.7890687772112,,,,,Fail
,,,,,56.137182544568326,199.06253247363517,444.24929036372595,217000.67118103104,Success
1.5236589350751049,3393.312656291933,528.486580080087,192.67909679267203,377.11808723703473,,,,,Fail
,,,,,49.8333946310248,201.70834334184832,460.1959801583804,195826.88994306806,Success
1.041818593209959,3559.280342210933,424.71077860788387,151.71562688856903,361.10791024001287,,,,,Fail
,,,,,55.694365781834925,173.6167735653931,459.1914581442844,193800.12299663186,Success
1.5042071593975446,3452.1688719683616,434.685612571526,161.7150988900383,420.6824748631984,,,,,Fail
,,,,,49.84387536415082,205.74985167589583,507.80882894656474,180716.2316279074,Success
1.4907092950782224,3729.7389563865945,503.9022244706536,153.5716968890746,418.09445102794706,,,,,Fail
,,,,,49.281810449205295,187.7996803192737,322.77030051336664,195282.83944288886,Success
1.8032675785621175,3714.847166498335,472.7277304921961,152.95846338513712,390.34284035476657,,,,,Fail
,,,,,48.53280718250795,183.05718465714554,364.54828037749115,203210.59981764402,Success
1.7893390152108644,3500.842328229279,384.9466266210606,165.42453026963,318.6836992493583,,,,,Fail
,,,,,54.5187035548421,193.5080413665118,329.8788354992173,199055.00017311788,Success
1.8327506218481884,3617.773760993308,453.23883233882776,164.24628950858352,421.74233737076037,,,,,Fail
,,,,,58.68686039752532,185.9433285763334,395.6257185793575,193580.17316615916,Success
1.6610409412756364,3408.6400326758576,479.012676199185,158.7784966515183,366.1726865157367,,,,,Fail
,,,,,48.877042164760425,198.2259257814595,477.3777431618013,191491.42241701574,Success
1.8634853853876612,3698.0796907249446,537.5332140091522,92.90602352164343,400.63320226692997,,,,,Fail
,,,,,44.43043410913144,198.99254279977225,387.4612384605246,203656.0905195001,Success
1.393855991856632,3479.056304676896,369.96600921904485,201.37805930492058,344.3944276266785,,,,,Fail
,,,,,51.67507304715724,191.1207626702031,476.6379466563815,200306.63244405805,Success
1.1279661151652776,3843.7442498471028,366.6278724153652,200.22255334417818,486.56263422059,,,,,Fail
,,,,,52.60327566784251,217.4179063167212,452.24307786055675,206316.41369293706,Success
1.5812420387587998,3412.8878048784322,489.1863967831827,129.84850828441944,492.21722473889633,,,,,Fail
,,,,,50.56288510033474,205.04256167486807,408.9358051608706,192129.27984100123,Success
1.880046882411321,3786.800311341374,469.9367702304828,205.4888141359432,351.69776646788705,,,,,Fail
,,,,,48.84987395057358,203.10661210660845,491.2983901740413,205439.74027324136,Success
1.5641361291970264,3865.98612749241,382.01599217381283,167.15709406291776,438.9918263834671,,,,,Fail
,,,,,50.44893546512274,185.64812137415987,403.07068206874203,198424.12552316845,Success
1.9077649406867125,3560.936806674972,362.838811995682,152.19834335274913,362.70882893212587,,,,,Fail
,,,,,63.72588962799291,173.0503660743604,334.75224788175103,200589.66236821972,Success
1.749703969991361,3748.1174193172574,453.64017828348756,170.8975695190022,437.52175896455543,,,,,Fail
,,,,,46.1032685582526,201.0615777873398,352.366720181272,201025.26021907167,Success
1.6545615663259696,3568.0331058402326,494.6950028482328,205.68571727980736,358.91867133840844,,,,,Fail
,,,,,51.583601330955474,188.86042756134174,431.61027193526706,199708.250218406,Success
1.2253116329113711,3337.2532014185545,489.9927032814807,208.09063510095802,412.6550708012144,,,,,Fail
,,,,,55.715910215104685,197.3218750743232,425.91213445537,208383.99169631096,Success
1.4486663881778739,3439.2441388230445,502.2326213628731,126.04425456570036,400.34505209404426,,,,,Fail
,,,,,54.95645048760659,205.78248589510991,348.5920907888413,196296.67334130543,Success
1.7047234607840844,3695.777306718686,549.6858567869914,174.83892563332697,388.85462239603453,,,,,Fail
,,,,,48.27135983629867,190.9816862696998,451.73526083439714,191546.20556134553,Success
1.8206802988625288,3357.6998246070043,489.73403904841166,221.15662972054537,348.6872292764103,,,,,Fail
,,,,,45.102526797830265,188.1368438167547,394.77961673784824,195120.9337835933,Success
1.5184867621642,3433.8050790444313,465.2012624742845,176.0478069710708,418.37143468798274,,,,,Fail
,,,,,46.18238218054016,194.747782952656,405.16705766928067,202926.91276314668,Success
1.7551861051750524,3381.544730176692,447.32208300031306,184.56933469507345,436.38198438567,,,,,Fail
,,,,,44.83774649878201,192.66746422878808,319.1543703376693,197840.45384151384,Success
1.489413608889582,3469.215328063045,397.7936080287517,170.09585340033848,326.5181796716294,,,,,Fail
,,,,,50.14596150526471,199.75851747939583,292.4961609949448,205006.65287515993,Success
1.6032236713865586,3202.8389608297803,434.87969074735776,151.29566115091092,367.83802330043017,,,,,Fail
,,,,,54.311821497488104,179.80513266716022,355.04418690056326,208208.51237095738,Success
1.583686477872087,3760.573915831508,428.7530286820428,174.08888093950986,440.4815427982248,,,,,Fail
,,,,,53.02831937635923,187.6739326895355,428.230994665337,214010.3323394555,Success
1.5387150918470898,3374.564920908522,395.7442821910914,228.84099582387077,354.02586878543167,,,,,Fail
,,,,,54.65512664758327,192.86207591824459,389.30582573764127,204065.2722780703,Success
1.2511553945879053,3546.442648481673,479.5093504138135,148.6522192443371,394.28053579726327,,,,,Fail
,,,,,58.371418976767586,210.95862535923132,396.7908163371146,214866.20558380487,Success
1.7085632806027644,3103.350756306445,409.29211425952565,214.23592164859036,434.57935324462517,,,,,Fail
,,,,,45.350985582686775,210.39206311951747,498.15906440178384,197249.979166905,Success
1.346870149317851,3687.339452083563,445.05358912150587,191.35374947463694,369.6106612398491,,,,,Fail
,,,,,48.921889847883705,195.29563744679348,382.26661120925314,191058.01249647772,Success
1.591509579484155,3410.927108870721,431.8180177707054,217.28572864754383,450.7813382228426,,,,,Fail
,,,,,50.265933493768344,191.04349102651835,425.8722347455611,204298.9681215374,Success
1.5835382745168882,3173.7899076102963,520.404730512549,205.46636727613267,388.5924864504319,,,,,Fail
,,,,,44.529891316663274,193.5299643682243,384.06479833807083,188901.89439365474,Success
1.8414137124991465,3794.77447436348,533.8882057595914,235.22871846371098,352.8056203924853,,,,,Fail
,,,,,49.79850486378948,201.87113567141034,278.62697393142594,205946.2042137203,Success
1.4926661537173647,3647.1184365251975,438.13948036427297,181.42310950808167,416.0738034648531,,,,,Fail
,,,,,48.83961195115817,178.04892952982493,331.6127270672634,209915.15595738107,Success
1.4587454062648124,3441.4566293560374,484.40628127233117,194.56022478468452,443.47563274415853,,,,,Fail
,,,,,46.95162865016961,183.0859042928151,408.9684440882429,190782.15283727672,Success
1.4627383561405285,3404.7646110859446,450.4004103051345,161.69764860867156,399.980414696108,,,,,Fail
,,,,,54.59751761595768,192.05370581563145,302.4134824416415,203964.4166117204,Success
1.6758360322685204,3510.025355450057,441.024437650944,181.16616008009368,349.2503777484393,,,,,Fail
,,,,,51.401501046991925,195.0744458840624,416.0336068983476,210648.5926861769,Success
1.7618879024304488,3595.6230980416735,469.58017751549744,221.2823502523876,362.3841181876934,,,,,Fail
,,,,,48.10957205132163,174.27210911439002,449.2968676344338,197004.06071701198,Success
1.3004157168929336,3376.744377851879,405.8827270407605,166.29714352812468,375.1671682652449,,,,,Fail
,,,,,54.127034212367846,200.10964145658576,445.91048095346633,199178.52767638344,Success
1.490600774308361,3718.2464242861324,459.7464334165234,151.41302020223816,393.2426871170883,,,,,Fail
,,,,,44.476122229830544,194.45081635385344,315.7727301472109,197930.22030683365,Success
1.731799328062183,3471.9887934910603,449.83136254922493,186.8246027426395,326.04242243944213,,,,,Fail
,,,,,51.575394093434454,174.7248021326393,494.99638202233643,190595.30548312422,Success
1.6486970125456517,3833.8136493099164,383.6367336820284,207.06018718352357,393.66246214266175,,,,,Fail
,,,,,42.15035340971819,188.87237848919165,346.0901121859093,186937.74676046366,Success
1.598239134524469,4058.6541279676376,379.11726717148997,192.1930057944016,268.25351871184404,,,,,Fail
,,,,,38.66522930555939,188.8490778475215,411.14467563257364,189021.1111138314,Success
1.7836805870883934,3619.0014697952524,449.34553503141626,185.82839999921535,341.7106307477012,,,,,Fail
,,,,,56.50013826896715,185.19551575674618,332.00914673922045,181419.407767611,Success
