M0_Ftr0_v,M0_Ftr1_v,M0_Ftr2_v,M0_Ftr3_v,M0_Ftr4_v,M1_Ftr5_v,M1_Ftr6_v,M1_Ftr7_v,M2_Ftr8_v,Result
2.094105728409854,3524.626112991385,367.87281790916296,195.49750344958179,548.1662653313306,,,,,Fail
,,,,,50.56284602954014,201.48236692830537,419.8900027911134,217141.68277396515,Success
1.6436963256947712,3415.0896798831855,477.4465758596823,162.03643272721538,360.2585320272667,,,,,Fail
,,,,,52.10426951295492,171.9521055321599,339.06325060772997,222203.38011786848,Success
1.9233067055247466,3542.852706307349,311.17708992851357,185.4936795422786,362.1455488707174,,,,,Fail
,,,,,47.955790476145445,203.44044332301732,350.7016017014554,186700.94433971678,Success
1.5672720242337168,3284.4501155978,449.6412562331593,171.52594136615087,375.2938599176556,,,,,Fail
,,,,,47.136384214450686,184.7547812249347,418.76372299227796,201815.37008521633,Success
1.67219390502792,3711.791928658999,442.6528409074416,202.25245557550255,470.89318768787257,,,,,Fail
,,,,,44.92714097027076,188.3586717030212,367.2982931087246,208438.46019160867,Success
1.9484215557193072,3847.397417606562,469.8085106139683,185.60935686182333,332.9445409518417,,,,,Fail
,,,,,39.04504983481781,170.51306006968858,354.68474096724293,182523.25602177423,Success
1.7029760872801383,3287.23199299457,437.4509312072995,184.23071374283882,427.4643432303835,,,,,Fail
,,,,,55.405505034429574,185.1565662914901,487.7449246813309,210138.53270923859,Success
1.61226338699656,3473.4352194839757,423.47738717371453,205.84091156060893,388.75775406998616,,,,,Fail
,,,,,48.72410935599564,206.2716473362332,371.6471478256757,193073.1169634392,Success
1.3881882691067402,3482.7480079270463,365.33503012509175,146.7742122471199,377.8245013450967,,,,,Fail
,,,,,43.879623580155645,200.40455074531496,348.4890581147875,204568.49744892932,Success
1.5149634706408404,3423.544151326382,381.6008917495425,205.16002503339314,400.2169343370452,,,,,Fail
,,,,,42.4302748284647,181.80960116625815,382.5429972414977,197582.85923648474,Success
1.3789129633809216,3436.6956950025588,467.4979902368625,148.2081738304052,346.37611524347585,,,,,Fail
,,,,,51.35429304329922,196.67294445413472,403.22663112191833,197882.5485746815,Success
1.4579935061901794,3200.9033544577746,461.8521659855493,141.54746446684885,298.17208353044754,,,,,Fail
,,,,,53.265750737794235,173.6208377405158,444.8544856097658,191522.0000197719,Success
1.5074061895877717,3556.341641365326,464.1198647907159,206.60256561335098,432.7499300455439,,,,,Fail
,,,,,47.95933948350591,197.5594522482776,441.4835338225787,192705.35593503088,Success
1.2877167907444713,3723.1837618721024,379.5645711315235,195.8531050836255,443.40599010313065,,,,,Fail
,,,,,53.73819852484879,189.54555954226942,391.6179827652436,196753.74161762223,Success
1.5449602274863399,3708.4703634757175,547.3124551032429,189.2457440304154,335.5563121213287,,,,,Fail
,,,,,46.060320189845115,198.77477770797807,386.6813335276286,189819.8378603195,Success
1.8180589071634872,3448.7210772528283,575.8031620702044,187.09293907191937,373.6943102853751,,,,,Fail
,,,,,49.72397390616816,173.45618053137702,426.8059417750957,203480.80864422812,Success
1.5376731478177847,3878.8711663461004,452.3393929089055,138.119750150495,527.8701232036385,,,,,Fail
,,,,,45.05562869065694,186.979778712147,403.47402077008286,203640.25482076025,Success
1.6869405299185103,3815.484075844818,335.94323330523815,162.0928241534854,396.8586907998488,,,,,Fail
,,,,,56.940028890988756,184.75648884146815,430.42258335893035,198984.58806220035,Success
1.7728298238120952,3709.8134555188835,333.67058070331825,207.54248439658193,353.5253936555938,,,,,Fail
,,,,,57.32482462977878,175.76315439929806,376.84285082086296,186201.02229458766,Success
1.6052629852372056,3583.9576734532225,423.4759695103777,161.0357838913192,361.00094858829175,,,,,Fail
,,,,,51.1381224433841,198.03039997976566,432.91699956257014,215267.65168972994,Success
1.6086965426318574,3666.839619812398,492.4228829138318,186.3860766836435,387.99915376769303,,,,,Fail
,,,,,54.81646400831187,217.8308767700072,387.5286514926588,223474.23872690005,Success
1.5585054453130023,3665.2611541240735,436.3039236279871,185.67736792678903,463.1386323640265,,,,,Fail
,,,,,51.11289454630875,209.33914977252485,445.0170184431321,201514.34879003174,Success
1.2696303852621207,3685.6380536151632,417.70660815544204,200.53919554104456,352.102248679286,,,,,Fail
,,,,,43.43520984673346,200.46683024831145,302.2053496973657,179504.90533085444,Success
1.6339068834742314,3140.4491554149035,445.7412719474405,145.40419419163348,359.3721203073167,,,,,Fail
,,,,,45.09175874617062,167.5068620734706,400.34028382679264,176942.69219485982,Success
1.6608862156204853,3814.0452168029256,357.5987317298351,137.34499690864138,432.9769352751456,,,,,Fail
,,,,,47.81147695083729,172.60793781628513,365.05065633769516,202185.79786045503,Success
1.7787329508894034,3324.841088046652,485.3933888856315,179.8077021139222,367.3700045979126,,,,,Fail
,,,,,58.98282549240788,191.42342204443008,386.1469205489023,181007.51593683462,Success
1.4779800457469316,3786.0283152415495,416.9989989936068,221.40805920598885,530.5155039618221,,,,,Fail
,,,,,39.965938958889495,193.44772831253613,410.5919160684183,214556.84220501472,Success
1.2775227763896382,3486.380633675895,477.82324616036595,239.02605826525135,468.2336004959627,,,,,Fail
,,,,,43.53501248600808,191.0676098785899,371.6714784918007,207062.80386614046,Success
1.627906106707442,3459.903129979797,446.41299175292943,211.73916904048843,296.17266185007543,,,,,Fail
,,,,,49.18494220585525,198.33835726033226,401.2269047528925,194433.2924479941,Success
1.2014479575804193,3516.31028630959,417.162208129212,116.30046720606052,328.758510360174,,,,,Fail
,,,,,42.591755272656705,182.89303283528935,409.75631004594726,192943.28460488605,Success
1.774273427515631,3678.042337422009,453.953486302599,163.79284052241817,502.63621335201685,,,,,Fail
,,,,,45.30671259308278,182.479624512244,427.14411585087555,198942.0365195617,Success
1.862122564891481,2881.6793826486823,431.8659014976709,215.52322736657885,475.8285065168015,,,,,Fail
,,,,,54.22125286788229,177.6828215315818,348.4599484308867,195763.58659903833,Success
1.802781173784954,3660.857351597619,567.5758862621171,150.41751813293254,414.30469055196954,,,,,Fail
,,,,,58.03753691661837,181.78518546945787,310.2986862531733,208400.48461364867,Success
1.8140191442352052,3528.3924539070117,433.8720221107064,175.7823013879413,427.34519429853157,,,,,Fail
,,,,,52.15490244627886,199.63889196281124,473.7183361756644,200290.49979402855,Success
1.5092027871936118,3399.573499046413,492.3374104034639,132.21828691085102,450.2174360173825,,,,,Fail
,,,,,55.14553494028013,209.59804291314057,360.70059584886025,208192.99903225654,Success
1.7355030755213199,3186.265064119737,395.9777712723029,176.69077556787562,413.185451603713,,,,,Fail
,,,,,47.19533107208049,191.3030620791981,409.6597085444268,201690.4077224435,Success
1.3699010629041346,3741.0011156539117,361.83770579380564,215.58450186725315,391.8022814685829,,,,,Fail
,,,,,43.81596271430396,178.134390183626,431.2176676081762,202540.66230994207,Success
1.8873574305493142,3389.413960190899,419.23790768837614,180.09751747038382,394.73013264020886,,,,,Fail
,,,,,45.44630469473279,184.67934165089187,382.63041050284124,197339.13799620818,Success
1.355341455258774,3233.0867836385737,495.35057625430346,220.85219076065107,390.5511224281339,,,,,Fail
,,,,,52.93487644774565,181.6196642468658,382.47806509835215,201585.50103191804,Success
1.783268015277158,3673.603268464488,469.81362822391,175.40184763368256,431.29321909688974,,,,,Fail
,,,,,59.7111666996918,179.05064586236543,499.8568635916117,209850.91733096028,Success
1.276809369436086,3661.4451572052617,439.3775655069006,204.55516228569937,381.36166544276847,,,,,Fail
,,,,,48.57116683436566,188.62032990652983,395.95688349108696,194686.2348987191,Success
1.536783381342795,3684.3805502461382,429.47927246390634,154.67425578327823,469.64939732740385,,,,,Fail
,,,,,46.58632912723006,210.52149196050524,431.65911811175715,204172.8026102504,Success
1.7870173176061308,3328.671853218569,515.7651557196665,154.03620805516326,463.7755368986742,,,,,Fail
,,,,,43.20105603922693,187.38339426784108,466.1447857430982,188892.65298618673,Success
1.687492094887871,3813.163514478738,475.69068722253076,214.42798372798168,471.5214292679084,,,,,Fail
,,,,,47.04554805178147,186.64907822731973,398.631870086078,215978.06734639636,Success
1.6371934952714717,3819.925718738994,538.1669711335072,223.84329143690096,317.7362497284299,,,,,Fail
,,,,,52.48948280833543,188.73199378464858,391.2569565746907,206967.15734834608,Success
1.5568442984466189,3660.2254661604247,432.7057093948545,174.49197447490494,321.8395414881306,,,,,Fail
,,,,,49.02743911717191,194.26390031306082,424.14130680683127,205092.59186647262,Success
1.3900113914483574,3479.028638946359,448.2016070216584,128.44362533561147,392.6115300422693,,,,,Fail
,,,,,44.10697686410202,170.4768438159815,410.4970879182587,190625.6526741352,Success
1.6457872881847548,3390.493131257767,415.7396667105315,205.71163632530053,378.21445790366016,,,,,Fail
,,,,,49.43050151261481,189.51825680096303,280.94796603077947,203579.97236654913,Success
1.3835283676684729,3408.9017950452526,459.53891917290315,181.436113433635,312.5074341595905,,,,,Fail
,,,,,56.49729996159593,185.30798475485383,433.18741586706557,211899.11885541113,Success
1.9082768886669474,3498.2135957428777,515.1177344263161,211.91964421784948,440.2565036903632,,,,,Fail
,,,,,64.03129929385905,199.8480961914254,427.7016047048843,197197.23900599242,Success
1.6441595544265117,3604.708079662112,514.8887269069361,136.4031519742926,425.0154271308918,,,,,Fail
,,,,,44.08651528669009,196.67506910164985,368.6517748081426,203361.09995729424,Success
1.8116841176372165,3304.0020070354126,456.386879221856,196.3595471420001,500.71337050137197,,,,,Fail
,,,,,49.09332069600096,201.08586161293564,434.26490227451035,214843.982018532,Success
1.6315625791124715,3555.584127616351,433.6687122598561,184.26497757584139,501.27977830123376,,,,,Fail
,,,,,45.89987122586623,190.52062438947394,417.36045037575667,191630.6006283356,Success
1.5996850001540563,3301.20529848381,512.5950692048849,177.73424219791815,457.3236943911403,,,,,Fail
,,,,,49.32893851701074,183.2810527581985,379.63216196952834,205371.11918697823,Success
1.5600564074937158,3595.022397029866,439.09626269718063,248.84968268907213,421.613401118861,,,,,Fail
,,,,,57.918293955869395,195.97747671671632,340.1242474446907,194518.75504360304,Success
1.308281834536365,3575.165635314349,448.52440966942504,163.48876096486092,398.1915325517685,,,,,Fail
,,,,,51.514778910904504,168.506554164553,391.98105443881553,203165.9296560594,Success
1.3036671076859123,3728.580159543481,420.56547808985414,193.87685835057798,439.0432049076896,,,,,Fail
,,,,,61.32263616882828,182.81952741691111,314.80142624015184,210726.7466926187,Success
1.9288211367379393,3309.962145972737,434.05541179227214,234.7833540358691,427.16428837376486,,,,,Fail
,,,,,47.212853730564866,185.49603130094914,351.1370128384944,177874.70272688806,Success
1.8089417419250415,3695.3909237053294,533.7546183887753,261.68196816889065,366.3605855311556,,,,,Fail
,,,,,47.58548410526668,181.66509450136093,438.0181048561203,186579.44256815856,Success
1.4985554768551943,3273.9887052798426,414.16639457845974,166.82989087382037,406.5094742348965,,,,,Fail
,,,,,44.691075610651055,189.1500611570271,438.19462832856885,193856.71897995484,Success
1.575425577568906,3547.9976275654453,462.1023834092104,198.5749023199699,443.00730851883634,,,,,Fail
,,,,,45.13836919534253,199.08507698132004,415.053749419625,189890.70368284255,Success
1.842869291106528,3492.274316022543,440.11589282915094,171.23628555402166,400.1544773373388,,,,,Fail
,,,,,52.9489730167177,170.61118358567572,389.5764211157783,205597.37850707685,Success
1.9080797025529481,3442.7931427973817,411.55633912419097,205.78399654916709,444.7118816003708,,,,,Fail
,,,,,52.21470785927301,189.39661290166197,375.88174569529076,209214.77604983322,Success
1.5455271902866228,3449.6937593194075,447.17957746513764,178.41636902966962,401.10410129538485,,,,,Fail
,,,,,48.324237416905206,187.8551849508043,434.0585290487374,199525.39410924524,Success
1.8864345959770068,3482.533693220253,503.1903623352752,193.55531523525858,367.51016812073266,,,,,Fail
,,,,,48.55218220391059,195.94713589138877,475.32809561587237,219903.41638835534,Success
1.419461877879228,3571.41490365865,428.6915772908225,168.58032628441723,344.373018394724,,,,,Fail
,,,,,48.44878666322803,176.3954777432042,495.90956276992335,204102.88470399927,Success
1.5883988760136312,3230.8478761405504,424.28311467834834,166.6144062216713,385.3724319948457,,,,,Fail
,,,,,56.9589893821355,194.7922727769429,386.0412440841331,189564.01503418293,Success
1.5463944278289365,4162.052056743367,419.50749880706326,171.1702892323017,422.1892599815624,,,,,Fail
,,,,,48.469222055255926,185.6443936547587,373.20858508429984,201630.2367508449,Success
1.6719874001026855,3652.6793289774046,469.1253330184772,187.01262398353464,356.55548992819297,,,,,Fail
,,,,,54.01311178027459,192.3421629547788,391.96524084943985,220326.99085634356,Success
1.6948730818587898,3377.464093810934,455.3616174157976,157.96096224443534,469.0615142010064,,,,,Fail
,,,,,43.80105136697243,201.55556938110388,441.1726736692845,189085.0922749394,Success
1.6622988360316913,4158.341509681783,457.61073286806084,202.85108172265404,442.94349370184125,,,,,Fail
,,,,,49.177036812394164,193.1746864917141,370.7186951908371,216260.37230245268,Success
2.016875849509888,3353.08780377052,419.05673451084743,151.32072781383184,363.1305616026253,,,,,Fail
,,,,,53.841732121083844,191.6273882641603,382.04052420448767,200480.55634542974,Success
1.7296510393268618,3572.9248344030584,478.7041780966741,185.70580450336703,304.19341667408673,,,,,Fail
,,,,,52.214289257870206,175.37325763936053,423.9470714804232,193861.9551076267,Success
1.5221336261218958,3236.720406208736,425.1223428591413,179.5203822996669,448.13807929280154,,,,,Fail
,,,,,57.194817103760236,197.1470660242885,325.3808987918745,210293.6934084583,Success
1.71254652868852,3533.1507515195754,406.2455022031937,151.91852028888277,387.875053791406,,,,,Fail
,,,,,47.85122905418295,196.8590168853263,317.08445323397314,190082.6374783026,Success
1.82656029972607,3425.226652165701,421.82332033880607,213.25421076748387,414.6077691273147,,,,,Fail
,,,,,54.82358679455718,200.1969551536647,409.7575381718449,200642.12099439642,Success
1.5634993529258914,3658.169105980345,427.3874542860615,184.11058043005292,357.8931116280484,,,,,Fail
,,,,,55.15672832602095,201.5140782123409,443.23750714490546,209169.34528904085,Success
1.7811637736681425,3436.0372382512355,391.6474283992952,189.22333917585652,389.77733469346185,,,,,Fail
,,,,,49.65879988360444,200.01392775513105,274.5033578682236,203053.5743465026,Success
1.6849140048353586,3197.866547513076,435.4785300055792,147.95216721471667,381.5292867810692,,,,,Fail
,,,,,49.44829157852763,203.69343544240922,451.80533497974795,201422.85240861317,Success
1.7369723161700015,3551.2669964996285,413.75468788489826,182.12011437451025,417.88153736287273,,,,,Fail
,,,,,49.0735255012337,211.39116480151893,349.4642766403658,194825.25307168486,Success
1.5042345332474136,3566.5274968322965,486.08919292716496,171.4673582954001,342.31268571718016,,,,,Fail
,,,,,54.53743831259098,186.95611622912472,349.1595876280441,194191.51240790187,Success
1.6402356983858537,3658.3775873804416,401.73455780377316,220.6549840406357,351.59522781414506,,,,,Fail
,,,,,58.62429777261585,189.79783122406724,379.66524529878797,183283.23441238914,Success
1.6740102597178539,3591.5997783870657,481.83660613237413,165.651329623941,437.5411140266797,,,,,Fail
,,,,,45.01637204504821,175.48536841897155,420.8521945201033,206528.54914103582,Success
1.5901670860093136,3827.983549632233,486.6653507399859,173.62501680914121,290.0576307005985,,,,,Fail
,,,,,42.21630810249387,189.97552573072198,467.6741017900394,189188.82500421957,Success
1.5857694241060443,3537.394822234795,402.83441161473434,200.9966934710548,403.0038950985601,,,,,Fail
,,,,,50.47421444672785,187.50347558189256,362.46483707127805,203481.6186109241,Success
1.4807654541124236,3235.064632067655,470.4893532171797,172.2324365332024,333.82417175979316,,,,,Fail
,,,,,51.90581601461772,178.76646467376344,404.7999140655032,213658.56906744262,Success
1.4489957240620555,3326.121654026845,440.6302795644828,160.04537914275724,496.9690145751544,,,,,Fail
,,,,,42.29051309150836,185.19176424879728,301.540225107111,190713.1226794194,Success
1.6424926052805375,3550.208457194131,383.60770439299347,159.95093436539656,359.1439699953518,,,,,Fail
,,,,,50.874531358655986,202.5514044474175,406.93603593230665,209199.6311902585,Success
1.6927476081113755,3671.8886923904665,374.1868840588528,144.42187498300598,367.4618763563579,,,,,Fail
,,,,,46.59844839818482,193.35588944317277,486.7925032395323,190030.6808849234,Success
1.7650809586101153,3451.8138778255043,464.5406986388958,160.65907107573202,460.75915128284606,,,,,Fail
,,,,,45.19895253490192,208.7856907383517,376.8802803276554,220676.28558567248,Success
1.986664479464036,3487.412030372253,448.6756838692566,166.1653282635759,470.11183105503477,,,,,Fail
,,,,,46.243737876800395,171.3976303023234,426.88227252447854,202701.22063241497,Success
1.5129608445790537,3177.7559350990564,459.12104549862164,186.27249836557425,378.1645387340251,,,,,Fail
,,,,,45.56426125356698,199.1398245945645,433.16700353554717,196668.56469915254,Success
1.591544694685833,3591.88066988935,458.07822007285563,220.7314370983104,363.658182108198,,,,,Fail
,,,,,52.39378309616674,179.1363883440848,405.5722266129481,201438.2172070413,Success
1.6616941226747142,3292.3662664393887,414.97108339863485,131.7684887881132,298.1025950425742,,,,,Fail
,,,,,50.627366079834175,198.00990970362426,356.95751775934355,187666.97571580077,Success
1.8930256859080388,3744.1298203225406,511.0591519546487,208.35780901719306,381.3543605251617,,,,,Fail
,,,,,44.90722471454976,195.56244788159233,442.9514421532272,210822.34803892428,Success
1.9195945657445512,3417.331090875627,388.83954681087863,180.72967359749228,403.2017399949716,,,,,Fail
,,,,,46.96674876641169,190.88071713218235,488.4073039534902,213114.67305320455,Success
1.4069355782802853,3703.420935033179,454.62215289873535,238.85252832305054,432.7939445148509,,,,,Fail
,,,,,46.70146815572811,192.0615759346214,469.8180353874674,207352.15184892382,Success
1.6034483565744162,3227.370396167968,425.2423752602668,216.32062755218575,356.15058912452434,,,,,Fail
,,,,,57.17291051254829,174.88002495213632,321.9366046466565,199644.4203396641,Success
1.5015533564700476,3334.953107271934,469.24601792140817,200.205685491804,342.71934650999174,,,,,Fail
,,,,,45.3606119830378,207.6279355070973,434.2955222542776,210939.21938218665,Success
1.7191407685586573,3745.658592929706,483.14097418114756,176.1040888259082,435.2741539887201,,,,,Fail
,,,,,45.667756440666274,179.6119396915125,427.3254405768987,185592.96694096507,Success
1.5047457214897384,3389.581236471162,458.08060696350765,124.41430130350652,320.78217296098956,,,,,Fail
,,,,,52.59339830809031,193.14640297107294,313.4261821321175,202611.28526995596,Success
1.6481737423980634,3667.7363382222766,450.2601988279276,148.24271198723446,421.0345880312629,,,,,Fail
,,,,,51.248783795888464,196.39189234709463,376.4200995536864,208437.45527836407,Success
1.6167237829841483,3638.113380318797,495.25311385738,191.857702233893,432.69010506165023,,,,,Fail
,,,,,40.86678944052782,189.1348271408167,382.89334713301724,175420.95651469048,Success
1.7187596398755438,3068.7609649552733,437.57401304216813,137.24433372208722,412.335418393828,,,,,Fail
,,,,,52.20015830251058,189.96666602123804,412.36754931366596,186514.23712424928,Success
1.6308276338006011,3578.499090252069,483.98998576497667,216.68845582297902,407.8325780992625,,,,,Fail
,,,,,56.10063087092842,188.0374582696824,313.73444818069197,190783.43224924713,Success
1.0517128800302435,3551.7297725354065,436.94962407111666,197.92332157734282,477.2503127192054,,,,,Fail
,,,,,51.452849219208694,187.88288018048712,435.53750320687425,198634.383393292,Success
1.746552166402633,3553.882990196068,410.3816750467154,218.11600743121156,430.51657647115223,,,,,Fail
,,,,,53.14763245215012,190.92380084702077,351.71118652483386,203751.36054057043,Success
1.5006319600114302,3622.0901891875646,506.6890870316776,200.67371621616294,452.70691464267037,,,,,Fail
,,,,,56.156145129714766,203.44663961781833,337.1643229283126,222414.95154088625,Success
1.7744736966432235,3309.1868012474188,494.89279338609725,178.2427673394959,337.2321296927266,,,,,Fail
,,,,,45.6097133907201,208.12115682068938,332.42937071110157,194737.36514560503,Success
1.4924039703082919,3077.7327523772,464.40108949645196,175.6545715672252,331.17331171109123,,,,,Fail
,,,,,67.14667345329403,195.1610693194402,356.5783777915298,,Fail
1.481926048451312,3613.039932566593,435.8884525209693,155.5122659011207,433.0320040678296,,,,,Fail
,,,,,49.54216191672747,169.24395809072948,442.6462873637358,,Fail
1.7756269587059557,3567.003691260016,449.0675242974733,152.60170880174317,396.8231533404393,,,,,Fail
,,,,,,,,,Fail
,,,,,,,,,Fail
,,,,,,,,,Fail
,,,,,,,,,Fail
